customer_id,ingresos,margen_ratio,frecuencia,anios_relacion,cltv,dias_ultima_compra,estado_churn,items_comprados,items_devueltos,return_rate,cluster,cluster_label,churn_proba
4111,159.98,0.4001,1,1.0,64.0,880,Perdido,1,1,1.0,3,Devolutivo,0.9996
1136,159.98,0.4001,1,1.0,64.0,35,Activo,1,0,0.0,1,Regular Activo,
957,159.98,0.4001,1,1.0,64.0,29,Activo,1,0,0.0,1,Regular Activo,
2447,159.98,0.4001,1,1.0,64.0,497,Perdido,1,0,0.0,1,Regular Activo,
3074,149.99,0.4,1,1.0,60.0,388,Perdido,1,0,0.0,1,Regular Activo,
4706,149.99,0.4,1,1.0,60.0,1354,Perdido,1,0,0.0,0,Perdido,0.9997
1382,149.99,0.4,1,1.0,60.0,977,Perdido,1,0,0.0,0,Perdido,0.9997
4875,149.99,0.4,1,1.0,60.0,1335,Perdido,1,0,0.0,0,Perdido,0.9997
5612,149.99,0.4,1,1.0,60.0,108,Activo,1,0,0.0,1,Regular Activo,
1999,149.99,0.4,1,1.0,60.0,98,Activo,1,0,0.0,1,Regular Activo,
1997,149.99,0.4,1,1.0,60.0,997,Perdido,1,0,0.0,0,Perdido,0.9997
921,149.99,0.4,1,1.0,60.0,61,Activo,1,0,0.0,1,Regular Activo,
2464,149.99,0.4,1,1.0,60.0,65,Activo,1,0,0.0,1,Regular Activo,
3063,149.99,0.4,1,1.0,60.0,1337,Perdido,1,0,0.0,0,Perdido,0.9997
1577,149.99,0.4,1,1.0,60.0,1437,Perdido,1,0,0.0,0,Perdido,0.9997
3460,149.99,0.4,1,1.0,60.0,1791,Perdido,1,1,1.0,3,Devolutivo,0.9994
2814,149.99,0.4,1,1.0,60.0,94,Activo,1,0,0.0,1,Regular Activo,
1306,149.99,0.4,1,1.0,60.0,984,Perdido,1,0,0.0,0,Perdido,0.9997
3027,149.99,0.4,1,1.0,60.0,1296,Perdido,1,1,1.0,3,Devolutivo,0.9994
4717,149.99,0.4,1,1.0,60.0,1322,Perdido,1,1,1.0,3,Devolutivo,0.9994
1410,149.99,0.4,1,1.0,60.0,529,Perdido,1,0,0.0,1,Regular Activo,
2956,149.99,0.4,1,1.0,60.0,1323,Perdido,1,0,0.0,0,Perdido,0.9997
4283,149.99,0.4,1,1.0,60.0,902,Perdido,1,0,0.0,0,Perdido,0.9997
4701,149.99,0.4,1,1.0,60.0,1739,Perdido,1,0,0.0,0,Perdido,0.9997
5680,149.99,0.4,1,1.0,60.0,886,Perdido,1,0,0.0,0,Perdido,0.9998
1876,149.99,0.4,1,1.0,60.0,981,Perdido,1,1,1.0,3,Devolutivo,0.9994
1981,149.99,0.4,1,1.0,60.0,514,Perdido,1,0,0.0,1,Regular Activo,
4153,149.99,0.4,1,1.0,60.0,1340,Perdido,1,0,0.0,0,Perdido,0.9997
4127,149.99,0.4,1,1.0,60.0,883,Perdido,1,0,0.0,0,Perdido,0.9998
3357,149.99,0.4,1,1.0,60.0,98,Activo,1,0,0.0,1,Regular Activo,
5028,149.99,0.4,1,1.0,60.0,1763,Perdido,1,0,0.0,0,Perdido,0.9997
5530,149.99,0.4,1,1.0,60.0,403,Perdido,1,0,0.0,1,Regular Activo,
943,149.99,0.4,1,1.0,60.0,1398,Perdido,1,0,0.0,0,Perdido,0.9997
864,149.99,0.4,1,1.0,60.0,959,Perdido,1,0,0.0,0,Perdido,0.9997
4558,149.99,0.4,1,1.0,60.0,69,Activo,1,0,0.0,1,Regular Activo,
1619,149.99,0.4,1,1.0,60.0,2,Activo,1,0,0.0,1,Regular Activo,
5528,149.99,0.4,1,1.0,60.0,1780,Perdido,1,0,0.0,0,Perdido,0.9997
948,149.99,0.4,1,1.0,60.0,91,Activo,1,0,0.0,1,Regular Activo,
4157,149.99,0.4,1,1.0,60.0,1312,Perdido,1,0,0.0,0,Perdido,0.9997
5492,149.99,0.4,1,1.0,60.0,869,Perdido,1,0,0.0,0,Perdido,0.9998
2880,149.99,0.4,1,1.0,60.0,1800,Perdido,1,0,0.0,0,Perdido,0.9997
987,149.99,0.4,1,1.0,60.0,22,Activo,1,0,0.0,1,Regular Activo,
1816,149.99,0.4,1,1.0,60.0,62,Activo,1,0,0.0,1,Regular Activo,
912,149.99,0.4,1,1.0,60.0,109,Activo,1,0,0.0,1,Regular Activo,
1858,149.99,0.4,1,1.0,60.0,1384,Perdido,1,0,0.0,0,Perdido,0.9997
5631,149.99,0.4,1,1.0,60.0,77,Activo,1,0,0.0,1,Regular Activo,
5310,149.99,0.4,1,1.0,60.0,71,Activo,1,0,0.0,1,Regular Activo,
813,149.99,0.4,1,1.0,60.0,1411,Perdido,1,0,0.0,0,Perdido,0.9997
2059,149.99,0.4,1,1.0,60.0,34,Activo,1,0,0.0,1,Regular Activo,
3223,149.99,0.4,1,1.0,60.0,1820,Perdido,1,0,0.0,0,Perdido,0.9997
4521,149.99,0.4,1,1.0,60.0,93,Activo,1,0,0.0,1,Regular Activo,
3732,149.99,0.4,1,1.0,60.0,378,Perdido,1,0,0.0,1,Regular Activo,
2801,149.99,0.4,1,1.0,60.0,414,Perdido,1,0,0.0,1,Regular Activo,
2780,149.99,0.4,1,1.0,60.0,1780,Perdido,1,0,0.0,0,Perdido,0.9997
3136,149.99,0.4,1,1.0,60.0,87,Activo,1,0,0.0,1,Regular Activo,
1169,149.99,0.4,1,1.0,60.0,93,Activo,1,0,0.0,1,Regular Activo,
784,149.99,0.4,1,1.0,60.0,958,Perdido,1,0,0.0,0,Perdido,0.9997
4124,149.99,0.4,1,1.0,60.0,367,Perdido,1,0,0.0,1,Regular Activo,
882,149.99,0.4,1,1.0,60.0,1434,Perdido,1,0,0.0,0,Perdido,0.9997
2387,149.97,0.4001,1,1.0,60.0,1446,Perdido,1,0,0.0,0,Perdido,0.9997
1360,149.97,0.4001,1,1.0,60.0,79,Activo,1,0,0.0,1,Regular Activo,
1354,149.97,0.4001,1,1.0,60.0,1426,Perdido,1,0,0.0,0,Perdido,0.9997
1644,149.97,0.4001,1,1.0,60.0,512,Perdido,1,0,0.0,1,Regular Activo,
1630,149.97,0.4001,1,1.0,60.0,993,Perdido,1,0,0.0,0,Perdido,0.9997
3308,149.99,0.4,1,1.0,60.0,1329,Perdido,1,0,0.0,0,Perdido,0.9997
3861,149.99,0.4,1,1.0,60.0,860,Perdido,1,0,0.0,0,Perdido,0.9998
3913,149.99,0.4,1,1.0,60.0,855,Perdido,1,1,1.0,3,Devolutivo,0.9996
2077,149.99,0.4,1,1.0,60.0,517,Perdido,1,0,0.0,1,Regular Activo,
1849,149.99,0.4,1,1.0,60.0,12,Activo,1,0,0.0,1,Regular Activo,
4322,149.99,0.4,1,1.0,60.0,1289,Perdido,1,0,0.0,0,Perdido,0.9997
2832,149.99,0.4,1,1.0,60.0,1306,Perdido,1,0,0.0,0,Perdido,0.9997
4725,149.99,0.4,1,1.0,60.0,64,Activo,1,0,0.0,1,Regular Activo,
4161,149.99,0.4,1,1.0,60.0,877,Perdido,1,0,0.0,0,Perdido,0.9998
3575,149.99,0.4,1,1.0,60.0,1784,Perdido,1,0,0.0,0,Perdido,0.9997
983,149.99,0.4,1,1.0,60.0,27,Activo,1,1,1.0,3,Devolutivo,
5284,149.99,0.4,1,1.0,60.0,876,Perdido,1,0,0.0,0,Perdido,0.9998
3090,149.99,0.4,1,1.0,60.0,387,Perdido,1,0,0.0,1,Regular Activo,
4602,149.99,0.4,1,1.0,60.0,1297,Perdido,1,0,0.0,0,Perdido,0.9997
3585,149.99,0.4,1,1.0,60.0,99,Activo,1,0,0.0,1,Regular Activo,
5280,149.99,0.4,1,1.0,60.0,890,Perdido,1,0,0.0,0,Perdido,0.9998
788,149.99,0.4,1,1.0,60.0,514,Perdido,1,0,0.0,1,Regular Activo,
5206,149.99,0.4,1,1.0,60.0,1343,Perdido,1,0,0.0,0,Perdido,0.9997
3366,149.99,0.4,1,1.0,60.0,1765,Perdido,1,0,0.0,0,Perdido,0.9997
3199,149.99,0.4,1,1.0,60.0,405,Perdido,1,0,0.0,1,Regular Activo,
1027,149.99,0.4,1,1.0,60.0,941,Perdido,1,0,0.0,0,Perdido,0.9997
1804,149.99,0.4,1,1.0,60.0,933,Perdido,1,0,0.0,0,Perdido,0.9997
3736,149.99,0.4,1,1.0,60.0,1333,Perdido,1,0,0.0,0,Perdido,0.9997
2767,149.99,0.4,1,1.0,60.0,1354,Perdido,1,0,0.0,0,Perdido,0.9997
3980,149.99,0.4,1,1.0,60.0,73,Activo,1,0,0.0,1,Regular Activo,
2292,149.99,0.4,1,1.0,60.0,538,Perdido,1,0,0.0,1,Regular Activo,
2295,149.99,0.4,1,1.0,60.0,918,Perdido,1,0,0.0,0,Perdido,0.9997
1488,149.99,0.4,1,1.0,60.0,63,Activo,1,0,0.0,1,Regular Activo,
2163,149.99,0.4,1,1.0,60.0,81,Activo,1,0,0.0,1,Regular Activo,
1502,149.99,0.4,1,1.0,60.0,503,Perdido,1,2,2.0,3,Devolutivo,
5010,149.99,0.4,1,1.0,60.0,417,Perdido,1,0,0.0,1,Regular Activo,
5007,149.99,0.4,1,1.0,60.0,103,Activo,1,0,0.0,1,Regular Activo,
1595,149.97,0.4001,1,1.0,60.0,922,Perdido,1,0,0.0,0,Perdido,0.9997
5405,149.97,0.4001,1,1.0,60.0,93,Activo,1,0,0.0,1,Regular Activo,
4721,149.97,0.4001,1,1.0,60.0,1772,Perdido,1,0,0.0,0,Perdido,0.9997
1789,149.99,0.4,1,1.0,60.0,17,Activo,1,0,0.0,1,Regular Activo,
4395,149.99,0.4,1,1.0,60.0,407,Perdido,1,0,0.0,1,Regular Activo,
3177,149.99,0.4,1,1.0,60.0,1342,Perdido,1,0,0.0,0,Perdido,0.9997
3178,149.99,0.4,1,1.0,60.0,391,Perdido,1,0,0.0,1,Regular Activo,
786,149.99,0.4,1,1.0,60.0,936,Perdido,1,0,0.0,0,Perdido,0.9997
3568,149.99,0.4,1,1.0,60.0,885,Perdido,1,0,0.0,0,Perdido,0.9998
4929,149.99,0.4,1,1.0,60.0,418,Perdido,1,0,0.0,1,Regular Activo,
2241,149.99,0.4,1,1.0,60.0,9,Activo,1,0,0.0,1,Regular Activo,
1766,149.99,0.4,1,1.0,60.0,21,Activo,1,0,0.0,1,Regular Activo,
2226,149.99,0.4,1,1.0,60.0,929,Perdido,1,0,0.0,0,Perdido,0.9997
3847,149.99,0.4,1,1.0,60.0,400,Perdido,1,0,0.0,1,Regular Activo,
5211,149.99,0.4,1,1.0,60.0,1357,Perdido,1,0,0.0,0,Perdido,0.9997
768,149.99,0.4,1,1.0,60.0,499,Perdido,1,0,0.0,1,Regular Activo,
3380,149.99,0.4,1,1.0,60.0,875,Perdido,1,0,0.0,0,Perdido,0.9998
2996,149.99,0.4,1,1.0,60.0,1327,Perdido,1,0,0.0,0,Perdido,0.9997
2933,149.99,0.4,1,1.0,60.0,860,Perdido,1,0,0.0,0,Perdido,0.9998
5596,149.99,0.4,1,1.0,60.0,1294,Perdido,1,0,0.0,0,Perdido,0.9997
1254,149.97,0.4001,1,1.0,60.0,57,Activo,1,0,0.0,1,Regular Activo,
2415,149.97,0.4001,1,1.0,60.0,1449,Perdido,1,0,0.0,0,Perdido,0.9997
5239,149.97,0.4001,1,1.0,60.0,1765,Perdido,1,0,0.0,0,Perdido,0.9997
2251,149.99,0.4,1,1.0,60.0,543,Perdido,1,0,0.0,1,Regular Activo,
2199,149.97,0.4001,1,1.0,60.0,927,Perdido,1,0,0.0,0,Perdido,0.9997
3664,149.9,0.4,1,1.0,59.96,1757,Perdido,1,0,0.0,0,Perdido,0.9997
3456,149.9,0.4,1,1.0,59.96,1299,Perdido,1,0,0.0,0,Perdido,0.9997
5268,149.9,0.4,1,1.0,59.96,896,Perdido,1,0,0.0,0,Perdido,0.9997
5512,149.9,0.4,1,1.0,59.96,416,Perdido,1,0,0.0,1,Regular Activo,
3546,149.9,0.4,1,1.0,59.96,855,Perdido,1,0,0.0,0,Perdido,0.9998
2101,149.9,0.4,1,1.0,59.96,112,Activo,1,0,0.0,1,Regular Activo,
2122,149.9,0.4,1,1.0,59.96,90,Activo,1,0,0.0,1,Regular Activo,
1088,149.9,0.4,1,1.0,59.96,509,Perdido,1,0,0.0,1,Regular Activo,
4855,149.9,0.4,1,1.0,59.96,1807,Perdido,1,0,0.0,0,Perdido,0.9997
5362,149.9,0.4,1,1.0,59.96,910,Perdido,1,0,0.0,0,Perdido,0.9997
2267,149.9,0.4,1,1.0,59.96,15,Activo,1,0,0.0,1,Regular Activo,
4995,149.9,0.4,1,1.0,59.96,70,Activo,1,0,0.0,1,Regular Activo,
1411,149.9,0.4,1,1.0,59.96,951,Perdido,1,0,0.0,0,Perdido,0.9997
2902,149.9,0.4,1,1.0,59.96,1312,Perdido,1,1,1.0,3,Devolutivo,0.9994
3004,149.9,0.4,1,1.0,59.96,1353,Perdido,1,0,0.0,0,Perdido,0.9997
3838,149.9,0.4,1,1.0,59.96,857,Perdido,1,0,0.0,0,Perdido,0.9998
2143,149.9,0.4,1,1.0,59.96,495,Perdido,1,0,0.0,1,Regular Activo,
3668,149.9,0.4,1,1.0,59.96,115,Activo,1,0,0.0,1,Regular Activo,
1745,149.9,0.4,1,1.0,59.96,1457,Perdido,1,0,0.0,0,Perdido,0.9997
2568,149.9,0.4,1,1.0,59.96,43,Activo,1,0,0.0,1,Regular Activo,
3387,149.9,0.4,1,1.0,59.96,414,Perdido,1,0,0.0,1,Regular Activo,
4908,149.9,0.4,1,1.0,59.96,100,Activo,1,0,0.0,1,Regular Activo,
3772,149.9,0.4,1,1.0,59.96,116,Activo,1,0,0.0,1,Regular Activo,
4523,149.9,0.4,1,1.0,59.96,87,Activo,1,0,0.0,1,Regular Activo,
3671,149.9,0.4,1,1.0,59.96,104,Activo,1,0,0.0,1,Regular Activo,
5110,149.9,0.4,1,1.0,59.96,913,Perdido,1,1,1.0,3,Devolutivo,0.9994
2210,149.9,0.4,1,1.0,59.96,928,Perdido,1,0,0.0,0,Perdido,0.9997
2950,149.9,0.4,1,1.0,59.96,415,Perdido,1,0,0.0,1,Regular Activo,
3386,149.9,0.4,1,1.0,59.96,1361,Perdido,1,0,0.0,0,Perdido,0.9997
2170,149.9,0.4,1,1.0,59.96,112,Activo,1,0,0.0,1,Regular Activo,
4233,149.9,0.4,1,1.0,59.96,1334,Perdido,1,0,0.0,0,Perdido,0.9997
2850,149.9,0.4,1,1.0,59.96,422,Perdido,1,0,0.0,1,Regular Activo,
5276,149.9,0.4,1,1.0,59.96,879,Perdido,1,1,1.0,3,Devolutivo,0.9996
4489,149.9,0.4,1,1.0,59.96,88,Activo,1,0,0.0,1,Regular Activo,
1760,149.9,0.4,1,1.0,59.96,67,Activo,1,0,0.0,1,Regular Activo,
1175,149.9,0.4,1,1.0,59.96,45,Activo,1,0,0.0,1,Regular Activo,
1199,149.9,0.4,1,1.0,59.96,983,Perdido,1,0,0.0,0,Perdido,0.9997
1146,149.9,0.4,1,1.0,59.96,1438,Perdido,1,0,0.0,0,Perdido,0.9997
1960,149.9,0.4,1,1.0,59.96,1390,Perdido,1,0,0.0,0,Perdido,0.9997
1478,149.9,0.4,1,1.0,59.96,520,Perdido,1,0,0.0,1,Regular Activo,
5198,149.9,0.4,1,1.0,59.96,1301,Perdido,1,0,0.0,0,Perdido,0.9997
5571,149.9,0.4,1,1.0,59.96,1335,Perdido,1,1,1.0,3,Devolutivo,0.9994
4688,149.9,0.4,1,1.0,59.96,1804,Perdido,1,1,1.0,3,Devolutivo,0.9994
5656,149.9,0.4,1,1.0,59.96,78,Activo,1,0,0.0,1,Regular Activo,
2507,149.9,0.4,1,1.0,59.96,976,Perdido,1,0,0.0,0,Perdido,0.9997
1357,149.9,0.4,1,1.0,59.96,980,Perdido,1,0,0.0,0,Perdido,0.9997
2563,149.9,0.4,1,1.0,59.96,978,Perdido,1,0,0.0,0,Perdido,0.9997
2263,149.9,0.4,1,1.0,59.96,59,Activo,1,0,0.0,1,Regular Activo,
4730,149.9,0.4,1,1.0,59.96,103,Activo,1,0,0.0,1,Regular Activo,
2820,149.9,0.4,1,1.0,59.96,1781,Perdido,1,0,0.0,0,Perdido,0.9997
4093,149.9,0.4,1,1.0,59.96,418,Perdido,1,0,0.0,1,Regular Activo,
2043,149.9,0.4,1,1.0,59.96,1458,Perdido,1,0,0.0,0,Perdido,0.9997
5678,149.9,0.4,1,1.0,59.96,883,Perdido,1,0,0.0,0,Perdido,0.9998
869,149.9,0.4,1,1.0,59.96,926,Perdido,1,0,0.0,0,Perdido,0.9997
4080,149.9,0.4,1,1.0,59.96,375,Perdido,1,0,0.0,1,Regular Activo,
3747,149.9,0.4,1,1.0,59.96,413,Perdido,1,0,0.0,1,Regular Activo,
5311,149.9,0.4,1,1.0,59.96,1313,Perdido,1,0,0.0,0,Perdido,0.9997
2119,149.9,0.4,1,1.0,59.96,19,Activo,1,0,0.0,1,Regular Activo,
1523,149.9,0.4,1,1.0,59.96,943,Perdido,1,0,0.0,0,Perdido,0.9997
2636,149.9,0.4,1,1.0,59.96,997,Perdido,1,0,0.0,0,Perdido,0.9997
3591,149.9,0.4,1,1.0,59.96,401,Perdido,1,0,0.0,1,Regular Activo,
2789,149.9,0.4,1,1.0,59.96,1745,Perdido,1,0,0.0,0,Perdido,0.9997
2480,149.9,0.4,1,1.0,59.96,1417,Perdido,1,0,0.0,0,Perdido,0.9997
5019,149.7,0.4,1,1.0,59.88,1320,Perdido,1,0,0.0,0,Perdido,0.9997
5021,139.99,0.4,1,1.0,56.0,900,Perdido,1,0,0.0,0,Perdido,0.9997
1953,139.99,0.4,1,1.0,56.0,94,Activo,1,0,0.0,1,Regular Activo,
3480,139.99,0.4,1,1.0,56.0,897,Perdido,1,0,0.0,0,Perdido,0.9997
1423,139.99,0.4,1,1.0,56.0,492,Perdido,1,0,0.0,1,Regular Activo,
1565,139.99,0.4,1,1.0,56.0,489,Perdido,1,1,1.0,3,Devolutivo,
4644,139.99,0.4,1,1.0,56.0,112,Activo,1,0,0.0,1,Regular Activo,
1594,139.99,0.4,1,1.0,56.0,1433,Perdido,1,0,0.0,0,Perdido,0.9997
5599,139.99,0.4,1,1.0,56.0,879,Perdido,1,1,1.0,3,Devolutivo,0.9996
2622,139.99,0.4,1,1.0,56.0,933,Perdido,1,0,0.0,0,Perdido,0.9997
2878,139.99,0.4,1,1.0,56.0,884,Perdido,1,0,0.0,0,Perdido,0.9998
1964,139.99,0.4,1,1.0,56.0,521,Perdido,1,0,0.0,1,Regular Activo,
1967,139.99,0.4,1,1.0,56.0,1447,Perdido,1,0,0.0,0,Perdido,0.9997
4754,139.99,0.4,1,1.0,56.0,1758,Perdido,1,0,0.0,0,Perdido,0.9997
5018,139.99,0.4,1,1.0,56.0,380,Perdido,1,0,0.0,1,Regular Activo,
5610,139.99,0.4,1,1.0,56.0,1303,Perdido,1,0,0.0,0,Perdido,0.9997
1276,139.99,0.4,1,1.0,56.0,496,Perdido,1,0,0.0,1,Regular Activo,
4615,139.99,0.4,1,1.0,56.0,108,Activo,1,1,1.0,3,Devolutivo,
5057,139.99,0.4,1,1.0,56.0,1286,Perdido,1,0,0.0,0,Perdido,0.9997
3019,139.99,0.4,1,1.0,56.0,887,Perdido,1,1,1.0,3,Devolutivo,0.9996
1941,139.99,0.4,1,1.0,56.0,119,Activo,1,0,0.0,1,Regular Activo,
4899,139.99,0.4,1,1.0,56.0,878,Perdido,1,0,0.0,0,Perdido,0.9998
4704,139.99,0.4,1,1.0,56.0,395,Perdido,1,0,0.0,1,Regular Activo,
4820,139.99,0.4,1,1.0,56.0,1285,Perdido,1,0,0.0,0,Perdido,0.9997
5657,139.99,0.4,1,1.0,56.0,407,Perdido,1,0,0.0,1,Regular Activo,
3118,139.99,0.4,1,1.0,56.0,1334,Perdido,1,0,0.0,0,Perdido,0.9997
2730,139.99,0.4,1,1.0,56.0,493,Perdido,1,0,0.0,1,Regular Activo,
4418,139.99,0.4,1,1.0,56.0,1328,Perdido,1,0,0.0,0,Perdido,0.9997
1096,139.99,0.4,1,1.0,56.0,47,Activo,1,0,0.0,1,Regular Activo,
1806,139.99,0.4,1,1.0,56.0,44,Activo,1,0,0.0,1,Regular Activo,
1260,139.99,0.4,1,1.0,56.0,63,Activo,1,0,0.0,1,Regular Activo,
5750,139.99,0.4,1,1.0,56.0,113,Activo,1,0,0.0,1,Regular Activo,
2931,139.99,0.4,1,1.0,56.0,1289,Perdido,1,0,0.0,0,Perdido,0.9997
3145,139.99,0.4,1,1.0,56.0,1793,Perdido,1,0,0.0,0,Perdido,0.9997
3912,139.99,0.4,1,1.0,56.0,1740,Perdido,1,0,0.0,0,Perdido,0.9997
3384,139.99,0.4,1,1.0,56.0,1814,Perdido,1,0,0.0,0,Perdido,0.9997
1415,139.99,0.4,1,1.0,56.0,1386,Perdido,1,0,0.0,0,Perdido,0.9997
1388,139.99,0.4,1,1.0,56.0,1,Activo,1,0,0.0,1,Regular Activo,
970,139.99,0.4,1,1.0,56.0,919,Perdido,1,0,0.0,0,Perdido,0.9997
4724,139.99,0.4,1,1.0,56.0,1323,Perdido,1,0,0.0,0,Perdido,0.9997
4363,139.99,0.4,1,1.0,56.0,1296,Perdido,1,0,0.0,0,Perdido,0.9997
5251,139.99,0.4,1,1.0,56.0,1301,Perdido,1,1,1.0,3,Devolutivo,0.9994
2152,139.98,0.4001,1,1.0,56.0,510,Perdido,1,0,0.0,1,Regular Activo,
5587,139.98,0.4001,1,1.0,56.0,860,Perdido,1,0,0.0,0,Perdido,0.9998
1392,139.99,0.4,1,1.0,56.0,958,Perdido,1,0,0.0,0,Perdido,0.9997
772,139.99,0.4,1,1.0,56.0,1397,Perdido,1,0,0.0,0,Perdido,0.9997
4268,139.99,0.4,1,1.0,56.0,61,Activo,1,0,0.0,1,Regular Activo,
1532,139.99,0.4,1,1.0,56.0,539,Perdido,1,0,0.0,1,Regular Activo,
2453,139.99,0.4,1,1.0,56.0,114,Activo,1,0,0.0,1,Regular Activo,
2721,139.99,0.4,1,1.0,56.0,1453,Perdido,1,0,0.0,0,Perdido,0.9997
3673,139.99,0.4,1,1.0,56.0,382,Perdido,1,0,0.0,1,Regular Activo,
4548,139.99,0.4,1,1.0,56.0,409,Perdido,1,0,0.0,1,Regular Activo,
1011,139.99,0.4,1,1.0,56.0,533,Perdido,1,0,0.0,1,Regular Activo,
3995,139.99,0.4,1,1.0,56.0,90,Activo,1,0,0.0,1,Regular Activo,
5305,139.99,0.4,1,1.0,56.0,1338,Perdido,1,0,0.0,0,Perdido,0.9997
2589,139.99,0.4,1,1.0,56.0,56,Activo,1,0,0.0,1,Regular Activo,
4901,139.99,0.4,1,1.0,56.0,422,Perdido,1,0,0.0,1,Regular Activo,
1758,139.99,0.4,1,1.0,56.0,1431,Perdido,1,0,0.0,0,Perdido,0.9997
2227,139.99,0.4,1,1.0,56.0,492,Perdido,1,0,0.0,1,Regular Activo,
1780,139.99,0.4,1,1.0,56.0,976,Perdido,1,0,0.0,0,Perdido,0.9997
3878,139.99,0.4,1,1.0,56.0,1818,Perdido,1,0,0.0,0,Perdido,0.9997
1050,139.99,0.4,1,1.0,56.0,32,Activo,1,0,0.0,1,Regular Activo,
2176,139.99,0.4,1,1.0,56.0,105,Activo,1,0,0.0,1,Regular Activo,
5419,139.99,0.4,1,1.0,56.0,99,Activo,1,0,0.0,1,Regular Activo,
4374,139.99,0.4,1,1.0,56.0,1789,Perdido,1,0,0.0,0,Perdido,0.9997
1000,139.99,0.4,1,1.0,56.0,505,Perdido,1,0,0.0,1,Regular Activo,
1698,139.99,0.4,1,1.0,56.0,496,Perdido,1,0,0.0,1,Regular Activo,
1283,139.99,0.4,1,1.0,56.0,495,Perdido,1,0,0.0,1,Regular Activo,
2847,139.99,0.4,1,1.0,56.0,389,Perdido,1,0,0.0,1,Regular Activo,
3570,139.99,0.4,1,1.0,56.0,1350,Perdido,1,0,0.0,0,Perdido,0.9997
2425,139.99,0.4,1,1.0,56.0,12,Activo,1,0,0.0,1,Regular Activo,
1846,139.99,0.4,1,1.0,56.0,48,Activo,1,0,0.0,1,Regular Activo,
2821,139.99,0.4,1,1.0,56.0,1321,Perdido,1,0,0.0,0,Perdido,0.9997
1097,139.99,0.4,1,1.0,56.0,1457,Perdido,1,0,0.0,0,Perdido,0.9997
2385,139.99,0.4,1,1.0,56.0,487,Perdido,1,0,0.0,1,Regular Activo,
5687,139.99,0.4,1,1.0,56.0,388,Perdido,1,0,0.0,1,Regular Activo,
5065,139.99,0.4,1,1.0,56.0,858,Perdido,1,0,0.0,0,Perdido,0.9998
3607,139.99,0.4,1,1.0,56.0,1811,Perdido,1,0,0.0,0,Perdido,0.9997
2315,139.99,0.4,1,1.0,56.0,1375,Perdido,1,1,1.0,3,Devolutivo,0.9994
4198,139.99,0.4,1,1.0,56.0,1339,Perdido,1,0,0.0,0,Perdido,0.9997
1294,139.99,0.4,1,1.0,56.0,942,Perdido,1,1,1.0,3,Devolutivo,0.9994
2502,139.99,0.4,1,1.0,56.0,31,Activo,1,1,1.0,3,Devolutivo,
1625,139.99,0.4,1,1.0,56.0,14,Activo,1,0,0.0,1,Regular Activo,
5285,139.99,0.4,1,1.0,56.0,400,Perdido,1,0,0.0,1,Regular Activo,
3042,139.99,0.4,1,1.0,56.0,1815,Perdido,1,0,0.0,0,Perdido,0.9997
3435,139.99,0.4,1,1.0,56.0,373,Perdido,1,0,0.0,1,Regular Activo,
5089,139.8,0.4,1,1.0,55.92,1286,Perdido,1,0,0.0,0,Perdido,0.9997
2957,129.99,0.4,1,1.0,52.0,862,Perdido,1,0,0.0,0,Perdido,0.9998
3113,129.99,0.4,1,1.0,52.0,866,Perdido,1,0,0.0,0,Perdido,0.9998
3171,129.99,0.4,1,1.0,52.0,1343,Perdido,1,0,0.0,0,Perdido,0.9997
4876,129.99,0.4,1,1.0,52.0,1745,Perdido,1,0,0.0,0,Perdido,0.9997
5669,129.99,0.4,1,1.0,52.0,94,Activo,1,0,0.0,1,Regular Activo,
4561,129.99,0.4,1,1.0,52.0,1282,Perdido,1,0,0.0,0,Perdido,0.9997
4239,129.99,0.4,1,1.0,52.0,1311,Perdido,1,0,0.0,0,Perdido,0.9997
1946,129.99,0.4,1,1.0,52.0,107,Activo,1,0,0.0,1,Regular Activo,
4185,129.99,0.4,1,1.0,52.0,1748,Perdido,1,0,0.0,0,Perdido,0.9997
1975,129.99,0.4,1,1.0,52.0,1394,Perdido,1,0,0.0,0,Perdido,0.9997
1971,129.99,0.4,1,1.0,52.0,9,Activo,1,0,0.0,1,Regular Activo,
4280,129.99,0.4,1,1.0,52.0,1358,Perdido,1,0,0.0,0,Perdido,0.9997
4269,129.99,0.4,1,1.0,52.0,408,Perdido,1,1,1.0,3,Devolutivo,
1451,129.99,0.4,1,1.0,52.0,78,Activo,1,0,0.0,1,Regular Activo,
4852,129.99,0.4,1,1.0,52.0,81,Activo,1,0,0.0,1,Regular Activo,
4296,129.99,0.4,1,1.0,52.0,119,Activo,1,0,0.0,1,Regular Activo,
5560,129.99,0.4,1,1.0,52.0,1307,Perdido,1,0,0.0,0,Perdido,0.9997
2006,129.99,0.4,1,1.0,52.0,17,Activo,1,0,0.0,1,Regular Activo,
1987,129.99,0.4,1,1.0,52.0,992,Perdido,1,0,0.0,0,Perdido,0.9997
1070,129.99,0.4,1,1.0,52.0,1389,Perdido,1,0,0.0,0,Perdido,0.9997
1654,129.99,0.4,1,1.0,52.0,505,Perdido,1,0,0.0,1,Regular Activo,
1650,129.99,0.4,1,1.0,52.0,56,Activo,1,0,0.0,1,Regular Activo,
1647,129.99,0.4,1,1.0,52.0,10,Activo,1,0,0.0,1,Regular Activo,
