customer_id,ingresos,margen_total,frecuencia,primera_compra,ultima_compra,anios_relacion,margen_ratio,cltv
3514,24.9,9.959999999999999,1,2021-01-11,2021-01-11,1.0,0.39999999999999997,9.959999999999999
3515,89.9,35.96000000000001,1,2024-12-20,2024-12-20,1.0,0.4000000000000001,35.96000000000001
3516,599.98,240.0,1,2023-07-05,2023-07-05,1.0,0.4000133337777926,240.0
3517,129.9,51.96000000000001,1,2022-05-25,2022-05-25,1.0,0.4,51.96000000000001
3518,59.99,24.0,1,2024-11-07,2024-11-07,1.0,0.4000666777796299,24.0
3519,119.99,48.0,1,2021-02-28,2021-02-28,1.0,0.4000333361113426,48.0
3520,19.99,7.999999999999998,1,2022-05-10,2022-05-10,1.0,0.40020010005002493,7.999999999999997
3521,79.99,31.999999999999993,1,2021-03-19,2021-03-19,1.0,0.4000500062507813,31.999999999999993
3522,299.97,120.00000000000003,1,2024-12-12,2024-12-12,1.0,0.4000400040004001,120.00000000000001
3523,79.99,31.999999999999993,1,2024-11-15,2024-11-15,1.0,0.4000500062507813,31.999999999999993
3524,1199.97,480.0,1,2025-09-15,2025-09-15,1.0,0.4000100002500062,479.99999999999994
3525,299.99,120.0,1,2024-11-06,2024-11-06,1.0,0.4000133337777926,120.0
3526,119.99,48.0,1,2025-09-06,2025-09-06,1.0,0.4000333361113426,48.0
3527,39.98,15.999999999999996,1,2023-08-13,2023-08-13,1.0,0.40020010005002493,15.999999999999995
3528,159.99,64.00000000000001,1,2022-05-03,2022-05-03,1.0,0.40002500156259774,64.00000000000001
3529,249.99,100.0,1,2024-11-05,2024-11-05,1.0,0.40001600064002557,100.0
3530,49.99,20.000000000000004,1,2024-12-12,2024-12-12,1.0,0.4000800160032007,20.000000000000004
3531,159.98,63.999999999999986,1,2023-08-19,2023-08-19,1.0,0.4000500062507813,63.999999999999986
3532,129.9,51.96000000000001,1,2022-06-03,2022-06-03,1.0,0.4,51.96000000000001
3533,79.98,32.00000000000001,1,2022-04-14,2022-04-14,1.0,0.40010002500625164,32.00000000000001
3534,699.98,280.0,1,2025-10-05,2025-10-05,1.0,0.4000114288979685,280.0
3535,189.99,76.00000000000001,1,2021-01-18,2021-01-18,1.0,0.40002105373967056,76.00000000000001
3536,89.99,35.99999999999999,1,2022-04-23,2022-04-23,1.0,0.4000444493832648,35.99999999999999
3537,24.9,9.959999999999999,1,2022-06-23,2022-06-23,1.0,0.39999999999999997,9.959999999999999
3538,299.98,120.00000000000003,1,2025-10-13,2025-10-13,1.0,0.400026668444563,120.00000000000003
3539,299.99,120.0,1,2022-05-25,2022-05-25,1.0,0.4000133337777926,120.0
3540,179.99,72.00000000000001,1,2022-06-01,2022-06-01,1.0,0.4000222234568588,72.00000000000001
3541,99.8,39.919999999999995,1,2022-04-30,2022-04-30,1.0,0.39999999999999997,39.919999999999995
3542,99.9,39.96000000000001,1,2021-02-27,2021-02-27,1.0,0.4000000000000001,39.96000000000001
3543,189.99,76.00000000000001,1,2022-04-19,2022-04-19,1.0,0.40002105373967056,76.00000000000001
3544,79.98,32.00000000000001,1,2021-01-01,2021-01-01,1.0,0.40010002500625164,32.00000000000001
3545,59.99,24.0,1,2022-05-27,2022-05-27,1.0,0.4000666777796299,24.0
3546,149.9,59.96000000000001,1,2023-08-28,2023-08-28,1.0,0.4,59.96000000000001
3547,99.8,39.919999999999995,1,2025-09-12,2025-09-12,1.0,0.39999999999999997,39.919999999999995
3548,319.98,128.00000000000003,1,2021-02-10,2021-02-10,1.0,0.40002500156259774,128.00000000000003
3549,159.98,63.999999999999986,1,2022-04-07,2022-04-07,1.0,0.4000500062507813,63.999999999999986
3550,179.98,71.99999999999999,1,2021-01-28,2021-01-28,1.0,0.4000444493832648,71.99999999999999
3551,59.99,24.0,1,2022-04-23,2022-04-23,1.0,0.4000666777796299,24.0
3552,39.9,15.959999999999997,1,2023-07-22,2023-07-22,1.0,0.39999999999999997,15.959999999999997
3553,159.99,64.00000000000001,1,2021-03-26,2021-03-26,1.0,0.40002500156259774,64.00000000000001
3554,19.99,7.999999999999998,1,2022-04-22,2022-04-22,1.0,0.40020010005002493,7.999999999999997
3555,799.98,320.0,1,2024-11-09,2024-11-09,1.0,0.4000100002500062,320.0
3556,359.98,144.00000000000003,1,2021-02-26,2021-02-26,1.0,0.4000222234568588,144.00000000000003
3557,199.9,79.96000000000001,1,2023-08-23,2023-08-23,1.0,0.4,79.96000000000001
3558,39.9,15.959999999999997,1,2022-05-02,2022-05-02,1.0,0.39999999999999997,15.959999999999997
3559,24.9,9.959999999999999,1,2021-03-15,2021-03-15,1.0,0.39999999999999997,9.959999999999999
3560,59.99,24.0,1,2024-11-18,2024-11-18,1.0,0.4000666777796299,24.0
3561,349.99,140.0,1,2024-11-24,2024-11-24,1.0,0.4000114288979685,140.0
3562,379.98,152.00000000000003,1,2025-09-21,2025-09-21,1.0,0.40002105373967056,152.00000000000003
3563,399.98,160.00000000000003,1,2021-01-28,2021-01-28,1.0,0.40002000100005003,160.00000000000003
3564,99.98,40.00000000000001,1,2022-05-28,2022-05-28,1.0,0.4000800160032007,40.00000000000001
3565,79.8,31.919999999999995,1,2025-10-24,2025-10-24,1.0,0.39999999999999997,31.919999999999995
3566,189.99,76.00000000000001,1,2024-11-21,2024-11-21,1.0,0.40002105373967056,76.00000000000001
3567,399.99,160.0,1,2023-07-11,2023-07-11,1.0,0.4000100002500062,160.0
3568,149.99,60.000000000000014,1,2023-07-29,2023-07-29,1.0,0.400026668444563,60.000000000000014
3569,129.9,51.96000000000001,1,2024-11-03,2024-11-03,1.0,0.4,51.96000000000001
3570,139.99,56.000000000000014,1,2022-04-20,2022-04-20,1.0,0.40002857346953363,56.000000000000014
3571,199.99,80.00000000000001,1,2023-07-29,2023-07-29,1.0,0.40002000100005003,80.00000000000001
3572,299.98,120.00000000000003,1,2021-03-06,2021-03-06,1.0,0.400026668444563,120.00000000000003
3573,24.99,9.999999999999998,1,2025-10-30,2025-10-30,1.0,0.4001600640256102,9.999999999999998
3574,299.99,120.0,1,2025-10-18,2025-10-18,1.0,0.4000133337777926,120.0
3575,149.99,60.000000000000014,1,2021-02-10,2021-02-10,1.0,0.400026668444563,60.000000000000014
3576,159.99,64.00000000000001,1,2022-05-11,2022-05-11,1.0,0.40002500156259774,64.00000000000001
3577,319.98,128.00000000000003,1,2025-10-30,2025-10-30,1.0,0.40002500156259774,128.00000000000003
3578,59.99,24.0,1,2022-06-25,2022-06-25,1.0,0.4000666777796299,24.0
3579,24.9,9.959999999999999,1,2024-11-15,2024-11-15,1.0,0.39999999999999997,9.959999999999999
3580,799.98,320.0,1,2021-03-24,2021-03-24,1.0,0.4000100002500062,320.0
3581,79.99,31.999999999999993,1,2024-11-09,2024-11-09,1.0,0.4000500062507813,31.999999999999993
3582,49.98,19.999999999999996,1,2022-05-26,2022-05-26,1.0,0.4001600640256102,19.999999999999996
3583,89.99,35.99999999999999,1,2023-08-18,2023-08-18,1.0,0.4000444493832648,35.99999999999999
3584,179.99,72.00000000000001,1,2025-10-11,2025-10-11,1.0,0.4000222234568588,72.00000000000001
3585,149.99,60.000000000000014,1,2025-09-22,2025-09-22,1.0,0.400026668444563,60.000000000000014
3586,19.99,7.999999999999998,1,2021-01-03,2021-01-03,1.0,0.40020010005002493,7.999999999999997
3587,279.98,112.00000000000003,1,2021-02-05,2021-02-05,1.0,0.40002857346953363,112.00000000000003
3588,299.8,119.92000000000002,1,2024-11-27,2024-11-27,1.0,0.4,119.92000000000002
3589,99.9,39.96000000000001,1,2025-09-21,2025-09-21,1.0,0.4000000000000001,39.96000000000001
3590,129.99,52.000000000000014,1,2024-11-10,2024-11-10,1.0,0.4000307715978153,52.000000000000014
3591,149.9,59.96000000000001,1,2024-11-24,2024-11-24,1.0,0.4,59.96000000000001
3592,119.9,47.96000000000001,1,2021-01-18,2021-01-18,1.0,0.4,47.96000000000001
3593,349.99,140.0,1,2021-01-30,2021-01-30,1.0,0.4000114288979685,140.0
3594,159.99,64.00000000000001,1,2021-01-21,2021-01-21,1.0,0.40002500156259774,64.00000000000001
3595,299.98,120.00000000000003,1,2022-05-01,2022-05-01,1.0,0.400026668444563,120.00000000000003
3596,79.99,31.999999999999993,1,2023-08-09,2023-08-09,1.0,0.4000500062507813,31.999999999999993
3597,399.8,159.92000000000002,1,2021-03-20,2021-03-20,1.0,0.4,159.92000000000002
3598,99.99,39.99999999999999,1,2025-09-07,2025-09-07,1.0,0.40004000400039996,39.99999999999999
3599,399.99,160.0,1,2025-09-04,2025-09-04,1.0,0.4000100002500062,160.0
3600,299.99,120.0,1,2021-02-06,2021-02-06,1.0,0.4000133337777926,120.0
3601,259.98,104.00000000000003,1,2023-08-02,2023-08-02,1.0,0.4000307715978153,104.00000000000003
3602,159.99,64.00000000000001,1,2021-01-12,2021-01-12,1.0,0.40002500156259774,64.00000000000001
3603,79.99,31.999999999999993,1,2022-04-03,2022-04-03,1.0,0.4000500062507813,31.999999999999993
3604,119.99,48.0,1,2024-12-09,2024-12-09,1.0,0.4000333361113426,48.0
3605,79.8,31.919999999999995,1,2021-01-01,2021-01-01,1.0,0.39999999999999997,31.919999999999995
3606,299.99,120.0,1,2023-08-16,2023-08-16,1.0,0.4000133337777926,120.0
3607,139.99,56.000000000000014,1,2021-01-14,2021-01-14,1.0,0.40002857346953363,56.000000000000014
3608,79.99,31.999999999999993,1,2024-12-01,2024-12-01,1.0,0.4000500062507813,31.999999999999993
3609,59.99,24.0,1,2021-03-12,2021-03-12,1.0,0.4000666777796299,24.0
3610,419.97,168.00000000000006,1,2021-03-16,2021-03-16,1.0,0.40002857346953363,168.00000000000006
3611,24.99,9.999999999999998,1,2023-07-26,2023-07-26,1.0,0.4001600640256102,9.999999999999998
3612,379.98,152.00000000000003,1,2021-02-07,2021-02-07,1.0,0.40002105373967056,152.00000000000003
3613,419.97,168.00000000000006,1,2022-05-18,2022-05-18,1.0,0.40002857346953363,168.00000000000006
3614,29.99,12.0,1,2024-11-17,2024-11-17,1.0,0.40013337779259756,12.0
3615,199.98,79.99999999999999,1,2025-09-10,2025-09-10,1.0,0.40004000400039996,79.99999999999999
3616,279.98,112.00000000000003,1,2023-07-14,2023-07-14,1.0,0.40002857346953363,112.00000000000003
3617,399.99,160.0,1,2021-01-01,2021-01-01,1.0,0.4000100002500062,160.0
3618,49.99,20.000000000000004,1,2022-05-19,2022-05-19,1.0,0.4000800160032007,20.000000000000004
3619,99.98,40.00000000000001,1,2021-01-10,2021-01-10,1.0,0.4000800160032007,40.00000000000001
3620,569.97,228.00000000000006,1,2024-12-29,2024-12-29,1.0,0.40002105373967056,228.00000000000003
3621,79.8,31.919999999999995,1,2022-06-27,2022-06-27,1.0,0.39999999999999997,31.919999999999995
3622,59.99,24.0,1,2023-08-23,2023-08-23,1.0,0.4000666777796299,24.0
3623,1049.97,420.0,1,2024-11-19,2024-11-19,1.0,0.4000114288979685,420.0
3624,39.99,16.000000000000004,1,2024-11-12,2024-11-12,1.0,0.40010002500625164,16.000000000000004
3625,25.99,10.399999999999999,1,2022-04-05,2022-04-05,1.0,0.4001539053482108,10.399999999999999
3626,79.99,31.999999999999993,1,2022-06-03,2022-06-03,1.0,0.4000500062507813,31.999999999999993
3627,499.98,200.0,1,2023-08-17,2023-08-17,1.0,0.40001600064002557,200.0
3628,29.99,12.0,1,2022-05-07,2022-05-07,1.0,0.40013337779259756,12.0
3629,299.99,120.0,1,2022-06-07,2022-06-07,1.0,0.4000133337777926,120.0
3630,89.99,35.99999999999999,1,2024-11-08,2024-11-08,1.0,0.4000444493832648,35.99999999999999
3631,129.99,52.000000000000014,1,2022-04-30,2022-04-30,1.0,0.4000307715978153,52.000000000000014
3632,179.99,72.00000000000001,1,2022-05-12,2022-05-12,1.0,0.4000222234568588,72.00000000000001
3633,39.9,15.959999999999997,1,2021-02-06,2021-02-06,1.0,0.39999999999999997,15.959999999999997
3634,299.99,120.0,1,2025-09-03,2025-09-03,1.0,0.4000133337777926,120.0
3635,259.98,104.00000000000003,1,2024-12-05,2024-12-05,1.0,0.4000307715978153,104.00000000000003
3636,39.9,15.959999999999997,1,2021-01-25,2021-01-25,1.0,0.39999999999999997,15.959999999999997
3637,129.99,52.000000000000014,1,2024-12-24,2024-12-24,1.0,0.4000307715978153,52.000000000000014
3638,39.9,15.959999999999997,1,2025-09-08,2025-09-08,1.0,0.39999999999999997,15.959999999999997
3639,79.99,31.999999999999993,1,2021-02-14,2021-02-14,1.0,0.4000500062507813,31.999999999999993
3640,24.9,9.959999999999999,1,2023-08-01,2023-08-01,1.0,0.39999999999999997,9.959999999999999
3641,129.9,51.96000000000001,1,2025-10-08,2025-10-08,1.0,0.4,51.96000000000001
3642,1199.97,480.0,1,2024-12-28,2024-12-28,1.0,0.4000100002500062,479.99999999999994
3643,89.99,35.99999999999999,1,2021-03-14,2021-03-14,1.0,0.4000444493832648,35.99999999999999
3644,79.99,31.999999999999993,1,2021-03-18,2021-03-18,1.0,0.4000500062507813,31.999999999999993
3645,77.97,31.200000000000003,1,2023-08-10,2023-08-10,1.0,0.4001539053482109,31.200000000000003
3646,259.8,103.92000000000002,1,2021-03-12,2021-03-12,1.0,0.4,103.92000000000002
3647,129.99,52.000000000000014,1,2025-10-13,2025-10-13,1.0,0.4000307715978153,52.000000000000014
3648,19.99,7.999999999999998,1,2024-11-02,2024-11-02,1.0,0.40020010005002493,7.999999999999997
3649,79.99,31.999999999999993,1,2025-09-18,2025-09-18,1.0,0.4000500062507813,31.999999999999993
3650,59.99,24.0,1,2024-12-09,2024-12-09,1.0,0.4000666777796299,24.0
3651,799.98,320.0,1,2021-01-29,2021-01-29,1.0,0.4000100002500062,320.0
3652,39.9,15.959999999999997,1,2024-11-28,2024-11-28,1.0,0.39999999999999997,15.959999999999997
3653,19.99,7.999999999999998,1,2022-04-17,2022-04-17,1.0,0.40020010005002493,7.999999999999997
3654,24.99,9.999999999999998,1,2021-01-21,2021-01-21,1.0,0.4001600640256102,9.999999999999998
3655,239.98,96.0,1,2025-09-09,2025-09-09,1.0,0.4000333361113426,96.0
3656,59.99,24.0,1,2025-09-13,2025-09-13,1.0,0.4000666777796299,24.0
3657,79.99,31.999999999999993,1,2024-12-23,2024-12-23,1.0,0.4000500062507813,31.999999999999993
3658,29.99,12.0,1,2022-05-22,2022-05-22,1.0,0.40013337779259756,12.0
3659,49.99,20.000000000000004,1,2023-07-20,2023-07-20,1.0,0.4000800160032007,20.000000000000004
3660,49.98,19.999999999999996,1,2022-04-09,2022-04-09,1.0,0.4001600640256102,19.999999999999996
3661,449.97,180.00000000000006,1,2022-05-20,2022-05-20,1.0,0.4000266684445631,180.00000000000006
3662,99.9,39.96000000000001,1,2021-01-03,2021-01-03,1.0,0.4000000000000001,39.96000000000001
3663,129.9,51.96000000000001,1,2021-02-23,2021-02-23,1.0,0.4,51.96000000000001
3664,149.9,59.96000000000001,1,2021-03-09,2021-03-09,1.0,0.4,59.96000000000001
3665,399.8,159.92000000000002,1,2023-08-01,2023-08-01,1.0,0.4,159.92000000000002
3666,39.9,15.959999999999997,1,2024-11-20,2024-11-20,1.0,0.39999999999999997,15.959999999999997
3667,199.8,79.92000000000002,1,2024-11-24,2024-11-24,1.0,0.4000000000000001,79.92000000000002
3668,149.9,59.96000000000001,1,2025-09-06,2025-09-06,1.0,0.4,59.96000000000001
3669,99.9,39.96000000000001,1,2022-05-06,2022-05-06,1.0,0.4000000000000001,39.96000000000001
3670,49.99,20.000000000000004,1,2021-03-12,2021-03-12,1.0,0.4000800160032007,20.000000000000004
3671,149.9,59.96000000000001,1,2025-09-17,2025-09-17,1.0,0.4,59.96000000000001
3672,89.99,35.99999999999999,1,2021-03-26,2021-03-26,1.0,0.4000444493832648,35.99999999999999
3673,139.99,56.000000000000014,1,2024-12-13,2024-12-13,1.0,0.40002857346953363,56.000000000000014
3674,39.99,16.000000000000004,1,2021-03-06,2021-03-06,1.0,0.40010002500625164,16.000000000000004
3675,49.99,20.000000000000004,1,2021-02-24,2021-02-24,1.0,0.4000800160032007,20.000000000000004
3676,99.9,39.96000000000001,1,2021-01-10,2021-01-10,1.0,0.4000000000000001,39.96000000000001
3677,99.9,39.96000000000001,1,2021-02-15,2021-02-15,1.0,0.4000000000000001,39.96000000000001
3678,129.9,51.96000000000001,1,2021-03-17,2021-03-17,1.0,0.4,51.96000000000001
3679,399.99,160.0,1,2021-02-25,2021-02-25,1.0,0.4000100002500062,160.0
3680,39.9,15.959999999999997,1,2023-07-27,2023-07-27,1.0,0.39999999999999997,15.959999999999997
3681,799.98,320.0,1,2023-08-08,2023-08-08,1.0,0.4000100002500062,320.0
3682,99.9,39.96000000000001,1,2022-04-10,2022-04-10,1.0,0.4000000000000001,39.96000000000001
3683,39.99,16.000000000000004,1,2023-08-03,2023-08-03,1.0,0.40010002500625164,16.000000000000004
3684,79.98,32.00000000000001,1,2021-03-12,2021-03-12,1.0,0.40010002500625164,32.00000000000001
3685,59.99,24.0,1,2024-11-02,2024-11-02,1.0,0.4000666777796299,24.0
3686,129.9,51.96000000000001,1,2022-04-14,2022-04-14,1.0,0.4,51.96000000000001
3687,699.98,280.0,1,2024-12-24,2024-12-24,1.0,0.4000114288979685,280.0
3688,24.9,9.959999999999999,1,2022-05-27,2022-05-27,1.0,0.39999999999999997,9.959999999999999
3689,479.97,192.00000000000006,1,2021-02-27,2021-02-27,1.0,0.40002500156259774,192.00000000000006
3690,99.99,39.99999999999999,1,2021-01-11,2021-01-11,1.0,0.40004000400039996,39.99999999999999
3691,349.99,140.0,1,2023-08-25,2023-08-25,1.0,0.4000114288979685,140.0
3692,29.99,12.0,1,2024-12-28,2024-12-28,1.0,0.40013337779259756,12.0
3693,299.8,119.92000000000002,1,2025-09-09,2025-09-09,1.0,0.4,119.92000000000002
3694,159.99,64.00000000000001,1,2022-06-23,2022-06-23,1.0,0.40002500156259774,64.00000000000001
3695,359.98,144.00000000000003,1,2022-05-08,2022-05-08,1.0,0.4000222234568588,144.00000000000003
3696,259.8,103.92000000000002,1,2023-07-08,2023-07-08,1.0,0.4,103.92000000000002
3697,99.98,40.00000000000001,1,2022-06-06,2022-06-06,1.0,0.4000800160032007,40.00000000000001
3698,89.99,35.99999999999999,1,2023-08-01,2023-08-01,1.0,0.4000444493832648,35.99999999999999
3699,99.9,39.96000000000001,1,2023-07-19,2023-07-19,1.0,0.4000000000000001,39.96000000000001
3700,129.9,51.96000000000001,1,2023-08-17,2023-08-17,1.0,0.4,51.96000000000001
3701,389.7,155.88,1,2024-11-25,2024-11-25,1.0,0.4,155.88
3702,299.99,120.0,1,2022-05-05,2022-05-05,1.0,0.4000133337777926,120.0
3703,39.9,15.959999999999997,1,2025-09-20,2025-09-20,1.0,0.39999999999999997,15.959999999999997
3704,299.97,120.00000000000003,1,2022-04-20,2022-04-20,1.0,0.4000400040004001,120.00000000000001
3705,25.99,10.399999999999999,1,2025-10-29,2025-10-29,1.0,0.4001539053482108,10.399999999999999
3706,359.98,144.00000000000003,1,2025-09-13,2025-09-13,1.0,0.4000222234568588,144.00000000000003
3707,399.99,160.0,1,2023-07-07,2023-07-07,1.0,0.4000100002500062,160.0
3708,159.99,64.00000000000001,1,2025-10-07,2025-10-07,1.0,0.40002500156259774,64.00000000000001
3709,179.97,72.0,1,2025-10-06,2025-10-06,1.0,0.40006667777962995,72.0
3710,129.9,51.96000000000001,1,2021-02-04,2021-02-04,1.0,0.4,51.96000000000001
3711,299.99,120.0,1,2021-03-16,2021-03-16,1.0,0.4000133337777926,120.0
3712,239.97,96.0,1,2024-11-30,2024-11-30,1.0,0.40005000625078135,96.0
3713,59.99,24.0,1,2024-11-09,2024-11-09,1.0,0.4000666777796299,24.0
3714,99.9,39.96000000000001,1,2021-01-02,2021-01-02,1.0,0.4000000000000001,39.96000000000001
3715,159.98,63.999999999999986,1,2021-01-02,2021-01-02,1.0,0.4000500062507813,63.999999999999986
3716,189.99,76.00000000000001,1,2022-04-25,2022-04-25,1.0,0.40002105373967056,76.00000000000001
3717,129.99,52.000000000000014,1,2022-06-11,2022-06-11,1.0,0.4000307715978153,52.000000000000014
3718,79.99,31.999999999999993,1,2025-10-09,2025-10-09,1.0,0.4000500062507813,31.999999999999993
3719,25.99,10.399999999999999,1,2024-12-28,2024-12-28,1.0,0.4001539053482108,10.399999999999999
3720,59.99,24.0,1,2023-07-29,2023-07-29,1.0,0.4000666777796299,24.0
3721,89.99,35.99999999999999,1,2022-05-16,2022-05-16,1.0,0.4000444493832648,35.99999999999999
3722,259.98,104.00000000000003,1,2023-08-30,2023-08-30,1.0,0.4000307715978153,104.00000000000003
3723,129.9,51.96000000000001,1,2023-07-16,2023-07-16,1.0,0.4,51.96000000000001
3724,49.99,20.000000000000004,1,2024-12-02,2024-12-02,1.0,0.4000800160032007,20.000000000000004
3725,129.99,52.000000000000014,1,2023-08-21,2023-08-21,1.0,0.4000307715978153,52.000000000000014
3726,24.99,9.999999999999998,1,2023-07-27,2023-07-27,1.0,0.4001600640256102,9.999999999999998
3727,239.98,96.0,1,2025-09-19,2025-09-19,1.0,0.4000333361113426,96.0
3728,79.99,31.999999999999993,1,2021-02-25,2021-02-25,1.0,0.4000500062507813,31.999999999999993
3729,259.8,103.92000000000002,1,2021-03-12,2021-03-12,1.0,0.4,103.92000000000002
3730,129.9,51.96000000000001,1,2025-09-13,2025-09-13,1.0,0.4,51.96000000000001
3731,399.99,160.0,1,2025-09-08,2025-09-08,1.0,0.4000100002500062,160.0
3732,149.99,60.000000000000014,1,2024-12-17,2024-12-17,1.0,0.400026668444563,60.000000000000014
3733,69.98,28.000000000000007,1,2021-03-15,2021-03-15,1.0,0.40011431837667916,28.00000000000001
3734,79.99,31.999999999999993,1,2025-10-03,2025-10-03,1.0,0.4000500062507813,31.999999999999993
3735,199.99,80.00000000000001,1,2025-09-17,2025-09-17,1.0,0.40002000100005003,80.00000000000001
3736,149.99,60.000000000000014,1,2022-05-07,2022-05-07,1.0,0.400026668444563,60.000000000000014
3737,39.99,16.000000000000004,1,2022-04-04,2022-04-04,1.0,0.40010002500625164,16.000000000000004
3738,24.9,9.959999999999999,1,2025-09-01,2025-09-01,1.0,0.39999999999999997,9.959999999999999
3739,39.9,15.959999999999997,1,2024-12-26,2024-12-26,1.0,0.39999999999999997,15.959999999999997
3740,24.9,9.959999999999999,1,2021-02-04,2021-02-04,1.0,0.39999999999999997,9.959999999999999
