customer_id,ultima_compra,dias_ultima_compra,estado_churn
5015,2022-05-01,1339,Perdido
5016,2024-11-07,418,Perdido
5017,2023-08-22,861,Perdido
5018,2024-12-15,380,Perdido
5019,2022-05-20,1320,Perdido
5020,2024-12-02,393,Perdido
5021,2023-07-14,900,Perdido
5022,2021-03-27,1739,Perdido
5023,2021-03-06,1760,Perdido
5024,2022-06-14,1295,Perdido
5025,2025-09-09,112,Activo
5026,2021-01-29,1796,Perdido
5027,2021-02-23,1771,Perdido
5028,2021-03-03,1763,Perdido
5029,2025-10-01,90,Activo
5030,2024-11-07,418,Perdido
5031,2024-11-26,399,Perdido
5032,2025-10-21,70,Activo
5033,2025-10-06,85,Activo
5034,2023-08-04,879,Perdido
5035,2024-12-24,371,Perdido
5036,2025-09-25,96,Activo
5037,2024-12-25,370,Perdido
5038,2022-05-14,1326,Perdido
5039,2025-10-24,67,Activo
5040,2025-09-18,103,Activo
5041,2021-02-19,1775,Perdido
5042,2025-09-06,115,Activo
5043,2024-12-26,369,Perdido
5044,2025-09-09,112,Activo
5045,2022-06-06,1303,Perdido
5046,2021-03-10,1756,Perdido
5047,2022-05-14,1326,Perdido
5048,2025-09-10,111,Activo
5049,2022-05-25,1315,Perdido
5050,2022-04-20,1350,Perdido
5051,2024-11-11,414,Perdido
5052,2024-12-04,391,Perdido
5053,2025-09-07,114,Activo
5054,2024-11-05,420,Perdido
5055,2022-06-05,1304,Perdido
5056,2023-08-10,873,Perdido
5057,2022-06-23,1286,Perdido
5058,2023-07-12,902,Perdido
5059,2022-06-12,1297,Perdido
5060,2024-11-27,398,Perdido
5061,2023-07-17,897,Perdido
5062,2024-11-16,409,Perdido
5063,2022-04-22,1348,Perdido
5064,2024-12-15,380,Perdido
5065,2023-08-25,858,Perdido
5066,2022-04-10,1360,Perdido
5067,2025-09-01,120,Activo
5068,2023-07-15,899,Perdido
5069,2022-06-04,1305,Perdido
5070,2022-04-21,1349,Perdido
5071,2024-12-17,378,Perdido
5072,2021-03-07,1759,Perdido
5073,2022-06-16,1293,Perdido
5074,2023-07-30,884,Perdido
5075,2022-04-07,1363,Perdido
5076,2022-06-17,1292,Perdido
5077,2022-06-16,1293,Perdido
5078,2021-01-01,1824,Perdido
5079,2024-11-15,410,Perdido
5080,2025-09-13,108,Activo
5081,2021-03-11,1755,Perdido
5082,2022-05-25,1315,Perdido
5083,2024-11-28,397,Perdido
5084,2022-05-18,1322,Perdido
5085,2025-09-27,94,Activo
5086,2023-08-12,871,Perdido
5087,2023-08-23,860,Perdido
5088,2023-07-29,885,Perdido
5089,2022-06-23,1286,Perdido
5090,2024-11-16,409,Perdido
5091,2025-09-15,106,Activo
5092,2023-08-17,866,Perdido
5093,2023-08-15,868,Perdido
5094,2023-07-19,895,Perdido
5095,2024-12-18,377,Perdido
5096,2023-07-24,890,Perdido
5097,2024-11-27,398,Perdido
5098,2023-07-14,900,Perdido
5099,2024-11-25,400,Perdido
5100,2021-01-21,1804,Perdido
5101,2021-03-16,1750,Perdido
5102,2025-10-18,73,Activo
5103,2024-11-14,411,Perdido
5104,2023-07-05,909,Perdido
5105,2024-12-15,380,Perdido
5106,2022-04-11,1359,Perdido
5107,2021-02-21,1773,Perdido
5108,2022-05-04,1336,Perdido
5109,2025-10-29,62,Activo
5110,2023-07-01,913,Perdido
5111,2021-01-22,1803,Perdido
5112,2023-07-20,894,Perdido
5113,2025-09-23,98,Activo
5114,2025-09-18,103,Activo
5115,2025-10-12,79,Activo
5116,2024-12-09,386,Perdido
5117,2022-04-03,1367,Perdido
5118,2024-12-05,390,Perdido
5119,2021-01-20,1805,Perdido
5120,2025-10-25,66,Activo
5121,2023-08-23,860,Perdido
5122,2022-04-06,1364,Perdido
5123,2025-09-01,120,Activo
5124,2023-08-17,866,Perdido
5125,2025-10-09,82,Activo
5126,2024-12-10,385,Perdido
5127,2022-06-20,1289,Perdido
5128,2024-11-24,401,Perdido
5129,2024-11-22,403,Perdido
5130,2024-12-10,385,Perdido
5131,2025-10-30,61,Activo
5132,2024-12-06,389,Perdido
5133,2021-02-11,1783,Perdido
5134,2022-06-18,1291,Perdido
5135,2021-02-25,1769,Perdido
5136,2024-11-03,422,Perdido
5137,2021-03-16,1750,Perdido
5138,2022-06-29,1280,Perdido
5139,2024-12-28,367,Perdido
5140,2024-11-26,399,Perdido
5141,2021-01-24,1801,Perdido
5142,2024-12-28,367,Perdido
5143,2025-09-18,103,Activo
5144,2024-11-25,400,Perdido
5145,2025-10-01,90,Activo
5146,2024-12-04,391,Perdido
5147,2024-12-25,370,Perdido
5148,2021-01-22,1803,Perdido
5149,2024-11-14,411,Perdido
5150,2021-01-30,1795,Perdido
5151,2025-09-12,109,Activo
5152,2025-10-07,84,Activo
5153,2022-04-08,1362,Perdido
5154,2025-10-05,86,Activo
5155,2023-07-29,885,Perdido
5156,2024-11-30,395,Perdido
5157,2021-02-11,1783,Perdido
5158,2021-03-22,1744,Perdido
5159,2025-09-05,116,Activo
5160,2023-08-06,877,Perdido
5161,2024-12-04,391,Perdido
5162,2022-06-04,1305,Perdido
5163,2024-12-26,369,Perdido
5164,2024-12-22,373,Perdido
5165,2024-12-18,377,Perdido
5166,2023-08-12,871,Perdido
5167,2025-10-01,90,Activo
5168,2025-10-03,88,Activo
5169,2022-04-16,1354,Perdido
5170,2024-11-20,405,Perdido
5171,2023-07-10,904,Perdido
5172,2025-10-09,82,Activo
5173,2025-10-11,80,Activo
5174,2023-08-20,863,Perdido
5175,2024-12-06,389,Perdido
5176,2023-07-10,904,Perdido
5177,2024-11-23,402,Perdido
5178,2025-09-27,94,Activo
5179,2021-01-22,1803,Perdido
5180,2022-05-29,1311,Perdido
5181,2022-05-11,1329,Perdido
5182,2024-11-18,407,Perdido
5183,2021-01-30,1795,Perdido
5184,2024-12-20,375,Perdido
5185,2025-09-16,105,Activo
5186,2023-07-25,889,Perdido
5187,2023-07-26,888,Perdido
5188,2021-01-18,1807,Perdido
5189,2022-04-19,1351,Perdido
5190,2023-08-13,870,Perdido
5191,2023-07-10,904,Perdido
5192,2021-03-29,1737,Perdido
5193,2024-12-27,368,Perdido
5194,2025-10-05,86,Activo
5195,2022-06-11,1298,Perdido
5196,2022-05-31,1309,Perdido
5197,2025-09-20,101,Activo
5198,2022-06-08,1301,Perdido
5199,2021-02-11,1783,Perdido
5200,2025-09-08,113,Activo
5201,2023-08-02,881,Perdido
5202,2023-08-05,878,Perdido
5203,2021-01-04,1821,Perdido
5204,2023-07-19,895,Perdido
5205,2022-06-06,1303,Perdido
5206,2022-04-27,1343,Perdido
5207,2024-12-30,365,En riesgo
5208,2024-11-10,415,Perdido
5209,2022-06-14,1295,Perdido
5210,2023-08-16,867,Perdido
5211,2022-04-13,1357,Perdido
5212,2024-12-19,376,Perdido
5213,2021-02-04,1790,Perdido
5214,2022-05-12,1328,Perdido
5215,2023-07-24,890,Perdido
5216,2024-12-30,365,En riesgo
5217,2024-12-09,386,Perdido
5218,2025-10-29,62,Activo
5219,2024-12-04,391,Perdido
5220,2022-06-18,1291,Perdido
5221,2023-08-12,871,Perdido
5222,2023-08-25,858,Perdido
5223,2025-10-14,77,Activo
5224,2024-11-13,412,Perdido
5225,2024-12-14,381,Perdido
5226,2021-01-16,1809,Perdido
5227,2024-11-11,414,Perdido
5228,2024-12-14,381,Perdido
5229,2023-07-07,907,Perdido
5230,2021-02-27,1767,Perdido
5231,2021-01-29,1796,Perdido
5232,2022-05-21,1319,Perdido
5233,2024-11-11,414,Perdido
5234,2024-11-19,406,Perdido
5235,2022-05-22,1318,Perdido
5236,2024-11-15,410,Perdido
5237,2022-04-29,1341,Perdido
5238,2024-12-26,369,Perdido
5239,2021-03-01,1765,Perdido
5240,2022-04-11,1359,Perdido
5241,2021-02-16,1778,Perdido
5242,2025-10-25,66,Activo
5243,2021-03-17,1749,Perdido
5244,2022-04-04,1366,Perdido
5245,2024-12-12,383,Perdido
5246,2025-10-08,83,Activo
5247,2021-01-14,1811,Perdido
5248,2022-06-28,1281,Perdido
5249,2025-09-16,105,Activo
5250,2021-01-29,1796,Perdido
5251,2022-06-08,1301,Perdido
5252,2021-02-16,1778,Perdido
5253,2025-09-24,97,Activo
5254,2022-05-19,1321,Perdido
5255,2025-10-27,64,Activo
5256,2023-08-08,875,Perdido
5257,2021-01-03,1822,Perdido
5258,2021-02-21,1773,Perdido
5259,2024-12-05,390,Perdido
5260,2024-11-04,421,Perdido
5261,2021-03-30,1736,Perdido
5262,2023-08-23,860,Perdido
5263,2022-04-17,1353,Perdido
5264,2025-09-13,108,Activo
5265,2022-06-07,1302,Perdido
5266,2024-11-19,406,Perdido
5267,2021-03-01,1765,Perdido
5268,2023-07-18,896,Perdido
5269,2022-06-22,1287,Perdido
5270,2021-02-07,1787,Perdido
5271,2021-03-17,1749,Perdido
5272,2024-11-12,413,Perdido
5273,2021-01-07,1818,Perdido
5274,2023-07-30,884,Perdido
5275,2022-05-31,1309,Perdido
5276,2023-08-04,879,Perdido
5277,2025-10-02,89,Activo
5278,2025-09-03,118,Activo
5279,2023-07-29,885,Perdido
5280,2023-07-24,890,Perdido
5281,2025-09-08,113,Activo
5282,2022-05-30,1310,Perdido
5283,2023-07-31,883,Perdido
5284,2023-08-07,876,Perdido
5285,2024-11-25,400,Perdido
5286,2021-03-22,1744,Perdido
5287,2025-09-12,109,Activo
5288,2022-04-30,1340,Perdido
5289,2022-04-20,1350,Perdido
5290,2021-01-01,1824,Perdido
5291,2025-09-12,109,Activo
5292,2022-06-23,1286,Perdido
5293,2023-07-24,890,Perdido
5294,2025-09-17,104,Activo
5295,2024-11-15,410,Perdido
5296,2023-08-10,873,Perdido
5297,2023-08-15,868,Perdido
5298,2023-07-13,901,Perdido
5299,2025-09-18,103,Activo
5300,2021-03-29,1737,Perdido
5301,2023-08-07,876,Perdido
5302,2024-12-22,373,Perdido
5303,2024-11-19,406,Perdido
5304,2025-10-01,90,Activo
5305,2022-05-02,1338,Perdido
5306,2023-08-29,854,Perdido
5307,2022-06-15,1294,Perdido
5308,2023-08-21,862,Perdido
5309,2021-01-18,1807,Perdido
5310,2025-10-20,71,Activo
5311,2022-05-27,1313,Perdido
5312,2024-11-14,411,Perdido
5313,2022-06-10,1299,Perdido
5314,2022-05-17,1323,Perdido
5315,2024-11-11,414,Perdido
5316,2024-12-15,380,Perdido
5317,2022-05-18,1322,Perdido
5318,2022-06-06,1303,Perdido
5319,2022-04-30,1340,Perdido
5320,2021-01-02,1823,Perdido
5321,2023-07-17,897,Perdido
5322,2023-08-17,866,Perdido
5323,2021-01-01,1824,Perdido
5324,2024-11-08,417,Perdido
5325,2022-05-20,1320,Perdido
5326,2024-11-08,417,Perdido
5327,2024-12-14,381,Perdido
5328,2025-10-30,61,Activo
5329,2021-02-12,1782,Perdido
5330,2023-08-13,870,Perdido
5331,2025-10-21,70,Activo
5332,2023-07-28,886,Perdido
5333,2022-05-05,1335,Perdido
5334,2023-08-30,853,Perdido
5335,2023-07-28,886,Perdido
5336,2023-07-13,901,Perdido
5337,2021-03-21,1745,Perdido
5338,2024-11-08,417,Perdido
5339,2022-06-19,1290,Perdido
5340,2023-07-06,908,Perdido
5341,2024-11-15,410,Perdido
5342,2022-06-11,1298,Perdido
5343,2021-02-23,1771,Perdido
5344,2025-10-10,81,Activo
5345,2023-08-24,859,Perdido
5346,2025-10-24,67,Activo
5347,2023-07-04,910,Perdido
5348,2021-01-23,1802,Perdido
5349,2023-07-17,897,Perdido
5350,2025-10-10,81,Activo
5351,2024-12-15,380,Perdido
5352,2022-04-17,1353,Perdido
5353,2023-08-24,859,Perdido
5354,2025-09-13,108,Activo
5355,2022-04-10,1360,Perdido
5356,2024-12-15,380,Perdido
5357,2023-08-21,862,Perdido
5358,2024-11-24,401,Perdido
5359,2021-02-21,1773,Perdido
5360,2022-06-24,1285,Perdido
5361,2022-04-01,1369,Perdido
5362,2023-07-04,910,Perdido
5363,2021-03-11,1755,Perdido
5364,2024-11-03,422,Perdido
5365,2022-06-10,1299,Perdido
5366,2024-11-30,395,Perdido
5367,2025-10-15,76,Activo
5368,2025-09-29,92,Activo
5369,2022-06-13,1296,Perdido
5370,2023-07-25,889,Perdido
5371,2022-04-10,1360,Perdido
5372,2024-12-25,370,Perdido
5373,2025-10-26,65,Activo
5374,2024-11-19,406,Perdido
5375,2025-10-22,69,Activo
5376,2025-10-15,76,Activo
5377,2021-03-09,1757,Perdido
5378,2025-10-13,78,Activo
5379,2021-03-19,1747,Perdido
5380,2024-12-06,389,Perdido
5381,2024-12-05,390,Perdido
5382,2024-12-05,390,Perdido
5383,2023-07-26,888,Perdido
5384,2022-04-17,1353,Perdido
5385,2022-04-07,1363,Perdido
5386,2023-07-14,900,Perdido
5387,2023-08-11,872,Perdido
5388,2025-09-23,98,Activo
5389,2021-03-01,1765,Perdido
5390,2024-11-21,404,Perdido
5391,2023-08-18,865,Perdido
5392,2022-05-25,1315,Perdido
5393,2023-08-16,867,Perdido
5394,2023-08-21,862,Perdido
5395,2024-12-25,370,Perdido
5396,2023-08-27,856,Perdido
5397,2021-03-18,1748,Perdido
5398,2024-11-08,417,Perdido
5399,2024-12-28,367,Perdido
5400,2022-06-26,1283,Perdido
5401,2021-03-08,1758,Perdido
5402,2025-09-04,117,Activo
5403,2022-04-27,1343,Perdido
5404,2021-03-07,1759,Perdido
5405,2025-09-28,93,Activo
5406,2024-11-03,422,Perdido
5407,2021-03-19,1747,Perdido
5408,2024-12-18,377,Perdido
5409,2024-12-29,366,Perdido
5410,2021-03-26,1740,Perdido
5411,2021-02-05,1789,Perdido
5412,2024-11-28,397,Perdido
5413,2023-07-02,912,Perdido
5414,2022-04-07,1363,Perdido
5415,2021-01-27,1798,Perdido
5416,2022-06-02,1307,Perdido
5417,2021-03-12,1754,Perdido
5418,2022-05-26,1314,Perdido
5419,2025-09-22,99,Activo
5420,2025-09-08,113,Activo
5421,2024-11-26,399,Perdido
5422,2023-08-17,866,Perdido
5423,2025-10-02,89,Activo
5424,2024-11-30,395,Perdido
5425,2025-09-09,112,Activo
5426,2025-10-15,76,Activo
5427,2025-09-24,97,Activo
5428,2025-10-09,82,Activo
5429,2022-06-18,1291,Perdido
5430,2024-12-07,388,Perdido
5431,2023-07-14,900,Perdido
5432,2024-12-06,389,Perdido
5433,2023-08-26,857,Perdido
5434,2022-06-23,1286,Perdido
5435,2023-08-17,866,Perdido
5436,2022-05-08,1332,Perdido
5437,2025-09-19,102,Activo
5438,2025-09-08,113,Activo
5439,2022-05-02,1338,Perdido
5440,2021-01-04,1821,Perdido
5441,2023-07-07,907,Perdido
5442,2023-08-13,870,Perdido
5443,2022-05-14,1326,Perdido
5444,2023-07-31,883,Perdido
5445,2025-10-17,74,Activo
5446,2021-01-16,1809,Perdido
5447,2021-01-24,1801,Perdido
5448,2021-02-16,1778,Perdido
5449,2022-05-27,1313,Perdido
5450,2022-04-03,1367,Perdido
5451,2025-10-25,66,Activo
5452,2025-10-23,68,Activo
5453,2022-06-03,1306,Perdido
5454,2025-09-25,96,Activo
5455,2022-06-17,1292,Perdido
5456,2021-02-20,1774,Perdido
5457,2025-10-14,77,Activo
5458,2023-08-02,881,Perdido
5459,2024-12-04,391,Perdido
5460,2023-07-27,887,Perdido
5461,2025-10-01,90,Activo
5462,2023-08-13,870,Perdido
5463,2024-11-26,399,Perdido
5464,2024-11-13,412,Perdido
5465,2025-10-04,87,Activo
5466,2023-07-05,909,Perdido
5467,2025-10-25,66,Activo
5468,2024-12-20,375,Perdido
5469,2024-11-10,415,Perdido
5470,2025-10-25,66,Activo
5471,2021-01-02,1823,Perdido
5472,2022-06-15,1294,Perdido
5473,2021-01-04,1821,Perdido
5474,2022-05-03,1337,Perdido
5475,2023-08-25,858,Perdido
5476,2025-09-08,113,Activo
5477,2021-01-01,1824,Perdido
5478,2021-01-09,1816,Perdido
5479,2025-09-04,117,Activo
5480,2025-10-26,65,Activo
5481,2024-12-06,389,Perdido
5482,2025-09-21,100,Activo
5483,2021-01-27,1798,Perdido
5484,2021-03-07,1759,Perdido
5485,2023-08-13,870,Perdido
5486,2024-11-10,415,Perdido
5487,2024-12-27,368,Perdido
5488,2022-04-16,1354,Perdido
5489,2024-11-17,408,Perdido
5490,2021-01-04,1821,Perdido
5491,2022-04-27,1343,Perdido
5492,2023-08-14,869,Perdido
5493,2025-10-17,74,Activo
5494,2022-04-27,1343,Perdido
5495,2024-12-20,375,Perdido
5496,2022-04-12,1358,Perdido
5497,2021-02-21,1773,Perdido
5498,2024-12-13,382,Perdido
5499,2025-10-13,78,Activo
5500,2024-11-22,403,Perdido
5501,2022-05-31,1309,Perdido
5502,2025-09-20,101,Activo
5503,2024-12-09,386,Perdido
5504,2024-12-07,388,Perdido
5505,2024-11-05,420,Perdido
5506,2021-02-10,1784,Perdido
5507,2021-02-27,1767,Perdido
5508,2023-07-16,898,Perdido
5509,2021-01-31,1794,Perdido
5510,2023-08-11,872,Perdido
5511,2023-08-27,856,Perdido
5512,2024-11-09,416,Perdido
5513,2022-06-22,1287,Perdido
5514,2024-12-29,366,Perdido
5515,2021-01-20,1805,Perdido
5516,2021-03-05,1761,Perdido
5517,2024-11-18,407,Perdido
5518,2025-10-17,74,Activo
5519,2025-09-16,105,Activo
5520,2025-09-24,97,Activo
5521,2023-08-17,866,Perdido
5522,2021-01-01,1824,Perdido
5523,2022-05-26,1314,Perdido
5524,2021-02-14,1780,Perdido
5525,2024-12-09,386,Perdido
5526,2025-10-09,82,Activo
5527,2024-12-17,378,Perdido
5528,2021-02-14,1780,Perdido
5529,2022-05-01,1339,Perdido
5530,2024-11-22,403,Perdido
5531,2024-12-27,368,Perdido
5532,2021-03-07,1759,Perdido
5533,2024-11-10,415,Perdido
5534,2024-12-22,373,Perdido
5535,2025-09-05,116,Activo
5536,2022-04-18,1352,Perdido
5537,2025-09-07,114,Activo
5538,2022-04-05,1365,Perdido
5539,2021-03-05,1761,Perdido
5540,2025-10-26,65,Activo
5541,2024-11-20,405,Perdido
5542,2024-11-13,412,Perdido
5543,2021-01-03,1822,Perdido
5544,2023-08-24,859,Perdido
5545,2022-06-04,1305,Perdido
5546,2021-03-26,1740,Perdido
5547,2022-06-10,1299,Perdido
5548,2022-05-24,1316,Perdido
5549,2025-09-17,104,Activo
5550,2023-07-19,895,Perdido
5551,2024-12-26,369,Perdido
5552,2024-11-21,404,Perdido
5553,2022-06-23,1286,Perdido
5554,2021-03-01,1765,Perdido
5555,2021-03-06,1760,Perdido
5556,2023-07-03,911,Perdido
5557,2024-11-24,401,Perdido
5558,2023-07-20,894,Perdido
5559,2022-06-12,1297,Perdido
5560,2022-06-02,1307,Perdido
5561,2023-07-21,893,Perdido
5562,2021-03-23,1743,Perdido
5563,2025-09-07,114,Activo
5564,2022-05-03,1337,Perdido
5565,2024-11-14,411,Perdido
5566,2022-06-18,1291,Perdido
5567,2024-12-12,383,Perdido
5568,2023-08-08,875,Perdido
5569,2025-10-22,69,Activo
5570,2024-12-05,390,Perdido
5571,2022-05-05,1335,Perdido
5572,2023-08-06,877,Perdido
5573,2021-02-05,1789,Perdido
5574,2023-08-03,880,Perdido
5575,2022-04-01,1369,Perdido
5576,2025-10-22,69,Activo
5577,2021-01-02,1823,Perdido
5578,2024-12-01,394,Perdido
5579,2022-06-23,1286,Perdido
5580,2021-01-04,1821,Perdido
5581,2024-11-25,400,Perdido
5582,2025-09-29,92,Activo
5583,2025-10-21,70,Activo
5584,2021-02-12,1782,Perdido
5585,2025-10-11,80,Activo
5586,2024-11-19,406,Perdido
5587,2023-08-23,860,Perdido
5588,2024-11-03,422,Perdido
5589,2022-06-06,1303,Perdido
5590,2021-01-08,1817,Perdido
5591,2022-04-12,1358,Perdido
5592,2023-08-27,856,Perdido
5593,2024-11-13,412,Perdido
5594,2023-07-31,883,Perdido
5595,2021-01-24,1801,Perdido
5596,2022-06-15,1294,Perdido
5597,2025-09-18,103,Activo
5598,2021-03-10,1756,Perdido
5599,2023-08-04,879,Perdido
5600,2025-10-10,81,Activo
5601,2022-05-09,1331,Perdido
5602,2024-12-20,375,Perdido
5603,2024-12-11,384,Perdido
5604,2023-07-30,884,Perdido
5605,2022-06-21,1288,Perdido
5606,2025-09-06,115,Activo
5607,2025-09-15,106,Activo
5608,2024-12-04,391,Perdido
5609,2021-01-06,1819,Perdido
5610,2022-06-06,1303,Perdido
5611,2023-07-18,896,Perdido
5612,2025-09-13,108,Activo
5613,2023-07-26,888,Perdido
5614,2022-04-23,1347,Perdido
5615,2024-11-04,421,Perdido
5616,2025-09-26,95,Activo
5617,2025-09-27,94,Activo
5618,2021-02-07,1787,Perdido
5619,2023-07-14,900,Perdido
5620,2024-12-30,365,En riesgo
5621,2023-08-02,881,Perdido
5622,2025-09-21,100,Activo
5623,2025-09-04,117,Activo
5624,2023-08-27,856,Perdido
5625,2024-12-21,374,Perdido
5626,2024-12-14,381,Perdido
5627,2024-12-24,371,Perdido
5628,2023-07-12,902,Perdido
5629,2022-05-06,1334,Perdido
5630,2023-07-19,895,Perdido
5631,2025-10-14,77,Activo
5632,2022-06-21,1288,Perdido
5633,2024-12-15,380,Perdido
5634,2025-10-05,86,Activo
5635,2025-09-27,94,Activo
5636,2022-04-06,1364,Perdido
5637,2025-10-19,72,Activo
5638,2021-03-10,1756,Perdido
5639,2023-08-06,877,Perdido
5640,2024-12-03,392,Perdido
5641,2024-12-07,388,Perdido
5642,2021-01-25,1800,Perdido
5643,2025-09-14,107,Activo
5644,2022-06-10,1299,Perdido
5645,2024-12-04,391,Perdido
5646,2025-10-30,61,Activo
5647,2023-08-28,855,Perdido
5648,2022-05-18,1322,Perdido
5649,2023-07-30,884,Perdido
5650,2024-12-25,370,Perdido
5651,2022-06-22,1287,Perdido
5652,2023-08-11,872,Perdido
5653,2023-07-05,909,Perdido
5654,2022-04-04,1366,Perdido
5655,2024-12-10,385,Perdido
5656,2025-10-13,78,Activo
5657,2024-11-18,407,Perdido
5658,2024-12-19,376,Perdido
5659,2022-04-25,1345,Perdido
5660,2024-12-19,376,Perdido
5661,2024-11-03,422,Perdido
5662,2022-05-06,1334,Perdido
5663,2025-09-17,104,Activo
5664,2022-04-24,1346,Perdido
5665,2024-11-15,410,Perdido
5666,2021-01-17,1808,Perdido
5667,2023-08-16,867,Perdido
5668,2023-08-11,872,Perdido
5669,2025-09-27,94,Activo
5670,2024-11-24,401,Perdido
5671,2024-12-24,371,Perdido
5672,2023-07-12,902,Perdido
5673,2025-10-07,84,Activo
5674,2021-01-20,1805,Perdido
5675,2024-11-03,422,Perdido
5676,2024-11-21,404,Perdido
5677,2022-06-27,1282,Perdido
5678,2023-07-31,883,Perdido
5679,2024-11-24,401,Perdido
5680,2023-07-28,886,Perdido
5681,2025-09-20,101,Activo
5682,2025-10-06,85,Activo
5683,2022-06-24,1285,Perdido
5684,2024-12-06,389,Perdido
5685,2025-10-29,62,Activo
5686,2021-01-07,1818,Perdido
5687,2024-12-07,388,Perdido
5688,2023-07-05,909,Perdido
5689,2022-06-11,1298,Perdido
5690,2024-12-19,376,Perdido
5691,2022-04-11,1359,Perdido
5692,2024-11-12,413,Perdido
5693,2025-09-07,114,Activo
5694,2024-11-06,419,Perdido
5695,2022-06-01,1308,Perdido
5696,2022-04-06,1364,Perdido
5697,2025-10-08,83,Activo
5698,2021-02-08,1786,Perdido
5699,2021-01-26,1799,Perdido
5700,2021-03-22,1744,Perdido
5701,2025-09-20,101,Activo
5702,2023-08-16,867,Perdido
5703,2025-10-04,87,Activo
5704,2021-02-19,1775,Perdido
5705,2023-07-30,884,Perdido
5706,2025-10-17,74,Activo
5707,2023-07-12,902,Perdido
5708,2021-02-24,1770,Perdido
5709,2023-08-23,860,Perdido
5710,2022-06-11,1298,Perdido
5711,2022-04-14,1356,Perdido
5712,2025-10-05,86,Activo
5713,2021-01-08,1817,Perdido
5714,2024-12-16,379,Perdido
5715,2022-06-18,1291,Perdido
5716,2021-03-04,1762,Perdido
5717,2022-06-03,1306,Perdido
5718,2024-11-13,412,Perdido
5719,2023-07-16,898,Perdido
5720,2023-07-14,900,Perdido
5721,2022-04-09,1361,Perdido
5722,2024-12-16,379,Perdido
5723,2025-10-26,65,Activo
5724,2022-05-19,1321,Perdido
5725,2022-04-22,1348,Perdido
5726,2025-10-19,72,Activo
5727,2022-06-28,1281,Perdido
5728,2023-08-09,874,Perdido
5729,2022-04-29,1341,Perdido
5730,2024-11-20,405,Perdido
5731,2021-01-04,1821,Perdido
5732,2024-11-26,399,Perdido
5733,2021-02-10,1784,Perdido
5734,2021-01-21,1804,Perdido
5735,2024-12-08,387,Perdido
5736,2021-01-24,1801,Perdido
5737,2022-05-30,1310,Perdido
5738,2021-02-04,1790,Perdido
5739,2025-09-13,108,Activo
5740,2025-09-20,101,Activo
5741,2024-11-05,420,Perdido
5742,2023-07-26,888,Perdido
5743,2023-07-30,884,Perdido
5744,2025-09-03,118,Activo
5745,2021-01-10,1815,Perdido
5746,2023-08-11,872,Perdido
5747,2022-04-22,1348,Perdido
5748,2023-08-03,880,Perdido
5749,2022-04-12,1358,Perdido
5750,2025-09-08,113,Activo
5751,2023-07-02,912,Perdido
5752,2024-12-12,383,Perdido
