customer_id,ingresos,margen_ratio,frecuencia,anios_relacion,cltv,dias_ultima_compra,estado_churn,items_comprados,items_devueltos,return_rate
1097,139.99,0.4,1,1.0,56.0,1457,Perdido,1,0,0.0
2821,139.99,0.4,1,1.0,56.0,1321,Perdido,1,0,0.0
1846,139.99,0.4,1,1.0,56.0,48,Activo,1,0,0.0
4363,139.99,0.4,1,1.0,56.0,1296,Perdido,1,0,0.0
4724,139.99,0.4,1,1.0,56.0,1323,Perdido,1,0,0.0
970,139.99,0.4,1,1.0,56.0,919,Perdido,1,0,0.0
1283,139.99,0.4,1,1.0,56.0,495,Perdido,1,0,0.0
1698,139.99,0.4,1,1.0,56.0,496,Perdido,1,0,0.0
1000,139.99,0.4,1,1.0,56.0,505,Perdido,1,0,0.0
4374,139.99,0.4,1,1.0,56.0,1789,Perdido,1,0,0.0
5419,139.99,0.4,1,1.0,56.0,99,Activo,1,0,0.0
2315,139.99,0.4,1,1.0,56.0,1375,Perdido,1,1,1.0
1096,139.99,0.4,1,1.0,56.0,47,Activo,1,0,0.0
4418,139.99,0.4,1,1.0,56.0,1328,Perdido,1,0,0.0
2730,139.99,0.4,1,1.0,56.0,493,Perdido,1,0,0.0
1806,139.99,0.4,1,1.0,56.0,44,Activo,1,0,0.0
5657,139.99,0.4,1,1.0,56.0,407,Perdido,1,0,0.0
3118,139.99,0.4,1,1.0,56.0,1334,Perdido,1,0,0.0
4820,139.99,0.4,1,1.0,56.0,1285,Perdido,1,0,0.0
5305,139.99,0.4,1,1.0,56.0,1338,Perdido,1,0,0.0
3995,139.99,0.4,1,1.0,56.0,90,Activo,1,0,0.0
1011,139.99,0.4,1,1.0,56.0,533,Perdido,1,0,0.0
5057,139.99,0.4,1,1.0,56.0,1286,Perdido,1,0,0.0
4615,139.99,0.4,1,1.0,56.0,108,Activo,1,1,1.0
1276,139.99,0.4,1,1.0,56.0,496,Perdido,1,0,0.0
5610,139.99,0.4,1,1.0,56.0,1303,Perdido,1,0,0.0
5018,139.99,0.4,1,1.0,56.0,380,Perdido,1,0,0.0
5251,139.99,0.4,1,1.0,56.0,1301,Perdido,1,1,1.0
1967,139.99,0.4,1,1.0,56.0,1447,Perdido,1,0,0.0
1964,139.99,0.4,1,1.0,56.0,521,Perdido,1,0,0.0
2878,139.99,0.4,1,1.0,56.0,884,Perdido,1,0,0.0
2622,139.99,0.4,1,1.0,56.0,933,Perdido,1,0,0.0
5599,139.99,0.4,1,1.0,56.0,879,Perdido,1,1,1.0
1594,139.99,0.4,1,1.0,56.0,1433,Perdido,1,0,0.0
4644,139.99,0.4,1,1.0,56.0,112,Activo,1,0,0.0
2425,139.99,0.4,1,1.0,56.0,12,Activo,1,0,0.0
3570,139.99,0.4,1,1.0,56.0,1350,Perdido,1,0,0.0
2847,139.99,0.4,1,1.0,56.0,389,Perdido,1,0,0.0
5285,139.99,0.4,1,1.0,56.0,400,Perdido,1,0,0.0
1625,139.99,0.4,1,1.0,56.0,14,Activo,1,0,0.0
2502,139.99,0.4,1,1.0,56.0,31,Activo,1,1,1.0
1294,139.99,0.4,1,1.0,56.0,942,Perdido,1,1,1.0
4198,139.99,0.4,1,1.0,56.0,1339,Perdido,1,0,0.0
4899,139.99,0.4,1,1.0,56.0,878,Perdido,1,0,0.0
1423,139.99,0.4,1,1.0,56.0,492,Perdido,1,0,0.0
3480,139.99,0.4,1,1.0,56.0,897,Perdido,1,0,0.0
1953,139.99,0.4,1,1.0,56.0,94,Activo,1,0,0.0
1565,139.99,0.4,1,1.0,56.0,489,Perdido,1,1,1.0
5021,139.99,0.4,1,1.0,56.0,900,Perdido,1,0,0.0
3042,139.99,0.4,1,1.0,56.0,1815,Perdido,1,0,0.0
3435,139.99,0.4,1,1.0,56.0,373,Perdido,1,0,0.0
4704,139.99,0.4,1,1.0,56.0,395,Perdido,1,0,0.0
1941,139.99,0.4,1,1.0,56.0,119,Activo,1,0,0.0
3019,139.99,0.4,1,1.0,56.0,887,Perdido,1,1,1.0
4268,139.99,0.4,1,1.0,56.0,61,Activo,1,0,0.0
772,139.99,0.4,1,1.0,56.0,1397,Perdido,1,0,0.0
1392,139.99,0.4,1,1.0,56.0,958,Perdido,1,0,0.0
5587,139.98,0.4001,1,1.0,56.0,860,Perdido,1,0,0.0
2152,139.98,0.4001,1,1.0,56.0,510,Perdido,1,0,0.0
5089,139.8,0.4,1,1.0,55.92,1286,Perdido,1,0,0.0
5690,129.99,0.4,1,1.0,52.0,376,Perdido,1,1,1.0
1639,129.99,0.4,1,1.0,52.0,1455,Perdido,1,0,0.0
2437,129.99,0.4,1,1.0,52.0,973,Perdido,1,0,0.0
3590,129.99,0.4,1,1.0,52.0,415,Perdido,1,0,0.0
1102,129.99,0.4,1,1.0,52.0,991,Perdido,1,0,0.0
1048,129.99,0.4,1,1.0,52.0,39,Activo,1,0,0.0
1699,129.99,0.4,1,1.0,52.0,61,Activo,1,1,1.0
4561,129.99,0.4,1,1.0,52.0,1282,Perdido,1,0,0.0
5669,129.99,0.4,1,1.0,52.0,94,Activo,1,0,0.0
2898,129.99,0.4,1,1.0,52.0,1315,Perdido,1,0,0.0
5322,129.99,0.4,1,1.0,52.0,866,Perdido,1,0,0.0
2500,129.99,0.4,1,1.0,52.0,1371,Perdido,1,0,0.0
3422,129.99,0.4,1,1.0,52.0,1332,Perdido,1,0,0.0
5418,129.99,0.4,1,1.0,52.0,1314,Perdido,1,0,0.0
2408,129.99,0.4,1,1.0,52.0,67,Activo,1,0,0.0
5282,129.99,0.4,1,1.0,52.0,1310,Perdido,1,1,1.0
1587,129.99,0.4,1,1.0,52.0,1001,Perdido,1,0,0.0
848,129.99,0.4,1,1.0,52.0,1431,Perdido,1,0,0.0
3036,129.99,0.4,1,1.0,52.0,75,Activo,1,0,0.0
3040,129.99,0.4,1,1.0,52.0,1737,Perdido,1,0,0.0
3043,129.99,0.4,1,1.0,52.0,382,Perdido,1,0,0.0
5677,129.99,0.4,1,1.0,52.0,1282,Perdido,1,0,0.0
2905,129.99,0.4,1,1.0,52.0,1746,Perdido,1,1,1.0
1691,129.99,0.4,1,1.0,52.0,940,Perdido,1,0,0.0
3410,129.99,0.4,1,1.0,52.0,1305,Perdido,1,0,0.0
3647,129.99,0.4,1,1.0,52.0,78,Activo,1,0,0.0
1152,129.99,0.4,1,1.0,52.0,530,Perdido,1,0,0.0
5252,129.99,0.4,1,1.0,52.0,1778,Perdido,1,0,0.0
3631,129.99,0.4,1,1.0,52.0,1340,Perdido,1,0,0.0
3637,129.99,0.4,1,1.0,52.0,371,Perdido,1,0,0.0
3000,129.99,0.4,1,1.0,52.0,111,Activo,1,0,0.0
4617,129.99,0.4,1,1.0,52.0,372,Perdido,1,0,0.0
5710,129.99,0.4,1,1.0,52.0,1298,Perdido,1,0,0.0
4457,129.99,0.4,1,1.0,52.0,1790,Perdido,1,0,0.0
1168,129.99,0.4,1,1.0,52.0,1414,Perdido,1,0,0.0
3399,129.99,0.4,1,1.0,52.0,1337,Perdido,1,0,0.0
818,129.99,0.4,1,1.0,52.0,8,Activo,1,0,0.0
3717,129.99,0.4,1,1.0,52.0,1298,Perdido,1,0,0.0
1188,129.99,0.4,1,1.0,52.0,55,Activo,1,0,0.0
4673,129.99,0.4,1,1.0,52.0,1364,Perdido,1,0,0.0
1718,129.99,0.4,1,1.0,52.0,1403,Perdido,1,0,0.0
3746,129.99,0.4,1,1.0,52.0,1808,Perdido,1,0,0.0
3725,129.99,0.4,1,1.0,52.0,862,Perdido,1,0,0.0
2317,129.99,0.4,1,1.0,52.0,998,Perdido,1,0,0.0
5200,129.99,0.4,1,1.0,52.0,113,Activo,1,0,0.0
2307,129.99,0.4,1,1.0,52.0,921,Perdido,1,1,1.0
1222,129.99,0.4,1,1.0,52.0,509,Perdido,1,0,0.0
5181,129.99,0.4,1,1.0,52.0,1329,Perdido,1,1,1.0
2343,129.99,0.4,1,1.0,52.0,542,Perdido,1,1,1.0
4447,129.99,0.4,1,1.0,52.0,862,Perdido,1,0,0.0
4452,129.99,0.4,1,1.0,52.0,1817,Perdido,1,0,0.0
4455,129.99,0.4,1,1.0,52.0,75,Activo,1,0,0.0
4434,129.99,0.4,1,1.0,52.0,84,Activo,1,0,0.0
4410,129.99,0.4,1,1.0,52.0,397,Perdido,1,0,0.0
4689,129.99,0.4,1,1.0,52.0,423,Perdido,1,0,0.0
1725,129.99,0.4,1,1.0,52.0,54,Activo,1,0,0.0
1731,129.99,0.4,1,1.0,52.0,983,Perdido,1,0,0.0
4506,129.99,0.4,1,1.0,52.0,88,Activo,1,0,0.0
3836,129.99,0.4,1,1.0,52.0,398,Perdido,1,0,0.0
3822,129.99,0.4,1,1.0,52.0,393,Perdido,1,0,0.0
2261,129.99,0.4,1,1.0,52.0,78,Activo,1,0,0.0
981,129.99,0.4,1,1.0,52.0,66,Activo,1,0,0.0
2611,129.99,0.4,1,1.0,52.0,69,Activo,1,0,0.0
1224,129.99,0.4,1,1.0,52.0,29,Activo,1,0,0.0
5190,129.99,0.4,1,1.0,52.0,870,Perdido,1,0,0.0
1528,129.99,0.4,1,1.0,52.0,37,Activo,1,0,0.0
3290,129.99,0.4,1,1.0,52.0,386,Perdido,1,0,0.0
4446,129.99,0.4,1,1.0,52.0,411,Perdido,1,0,0.0
1560,129.99,0.4,1,1.0,52.0,937,Perdido,1,0,0.0
5480,129.99,0.4,1,1.0,52.0,65,Activo,1,0,0.0
958,129.99,0.4,1,1.0,52.0,28,Activo,1,0,0.0
5505,129.99,0.4,1,1.0,52.0,420,Perdido,1,0,0.0
3876,129.99,0.4,1,1.0,52.0,71,Activo,1,0,0.0
2173,129.99,0.4,1,1.0,52.0,936,Perdido,1,0,0.0
3314,129.99,0.4,1,1.0,52.0,413,Perdido,1,0,0.0
3263,129.99,0.4,1,1.0,52.0,1795,Perdido,1,1,1.0
3267,129.99,0.4,1,1.0,52.0,878,Perdido,1,0,0.0
1291,129.99,0.4,1,1.0,52.0,102,Activo,1,0,0.0
2178,129.99,0.4,1,1.0,52.0,31,Activo,1,0,0.0
3916,129.99,0.4,1,1.0,52.0,1301,Perdido,1,0,0.0
5053,129.99,0.4,1,1.0,52.0,114,Activo,1,1,1.0
5500,129.99,0.4,1,1.0,52.0,403,Perdido,1,1,1.0
3969,129.99,0.4,1,1.0,52.0,1284,Perdido,1,0,0.0
1837,129.99,0.4,1,1.0,52.0,920,Perdido,1,0,0.0
3971,129.99,0.4,1,1.0,52.0,886,Perdido,1,0,0.0
887,129.99,0.4,1,1.0,52.0,99,Activo,1,0,0.0
4743,129.99,0.4,1,1.0,52.0,382,Perdido,1,0,0.0
1308,129.99,0.4,1,1.0,52.0,977,Perdido,1,0,0.0
4358,129.99,0.4,1,1.0,52.0,421,Perdido,1,0,0.0
3279,129.99,0.4,1,1.0,52.0,877,Perdido,1,0,0.0
2650,129.99,0.4,1,1.0,52.0,919,Perdido,1,0,0.0
4988,129.99,0.4,1,1.0,52.0,1824,Perdido,1,0,0.0
4021,129.99,0.4,1,1.0,52.0,856,Perdido,1,0,0.0
2106,129.99,0.4,1,1.0,52.0,9,Activo,1,0,0.0
5004,129.99,0.4,1,1.0,52.0,1783,Perdido,1,0,0.0
2151,129.99,0.4,1,1.0,52.0,506,Perdido,1,0,0.0
3752,129.99,0.4,1,1.0,52.0,1317,Perdido,1,0,0.0
3967,129.99,0.4,1,1.0,52.0,1344,Perdido,1,0,0.0
4329,129.99,0.4,1,1.0,52.0,1758,Perdido,1,1,1.0
4818,129.99,0.4,1,1.0,52.0,1788,Perdido,1,0,0.0
1489,129.99,0.4,1,1.0,52.0,952,Perdido,1,0,0.0
4320,129.99,0.4,1,1.0,52.0,388,Perdido,1,0,0.0
4367,129.99,0.4,1,1.0,52.0,885,Perdido,1,0,0.0
2074,129.99,0.4,1,1.0,52.0,1384,Perdido,1,0,0.0
1871,129.99,0.4,1,1.0,52.0,519,Perdido,1,0,0.0
2115,129.99,0.4,1,1.0,52.0,115,Activo,1,0,0.0
3255,129.99,0.4,1,1.0,52.0,114,Activo,1,0,0.0
3225,129.99,0.4,1,1.0,52.0,883,Perdido,1,0,0.0
4104,129.99,0.4,1,1.0,52.0,1813,Perdido,1,0,0.0
2086,129.99,0.4,1,1.0,52.0,521,Perdido,1,0,0.0
4058,129.99,0.4,1,1.0,52.0,388,Perdido,1,0,0.0
3197,129.99,0.4,1,1.0,52.0,391,Perdido,1,0,0.0
2094,129.99,0.4,1,1.0,52.0,75,Activo,1,0,0.0
4148,129.99,0.4,1,1.0,52.0,1291,Perdido,1,0,0.0
2720,129.99,0.4,1,1.0,52.0,56,Activo,1,0,0.0
893,129.99,0.4,1,1.0,52.0,28,Activo,1,0,0.0
2759,129.99,0.4,1,1.0,52.0,371,Perdido,1,0,0.0
879,129.99,0.4,1,1.0,52.0,107,Activo,1,0,0.0
1471,129.99,0.4,1,1.0,52.0,92,Activo,1,0,0.0
3139,129.99,0.4,1,1.0,52.0,1310,Perdido,1,0,0.0
5617,129.99,0.4,1,1.0,52.0,94,Activo,1,0,0.0
2835,129.99,0.4,1,1.0,52.0,1306,Perdido,1,0,0.0
3190,129.99,0.4,1,1.0,52.0,890,Perdido,1,0,0.0
4173,129.99,0.4,1,1.0,52.0,365,En riesgo,1,0,0.0
4179,129.99,0.4,1,1.0,52.0,1785,Perdido,1,0,0.0
1978,129.99,0.4,1,1.0,52.0,1442,Perdido,1,0,0.0
1984,129.99,0.4,1,1.0,52.0,1454,Perdido,1,0,0.0
1987,129.99,0.4,1,1.0,52.0,992,Perdido,1,0,0.0
2006,129.99,0.4,1,1.0,52.0,17,Activo,1,0,0.0
5560,129.99,0.4,1,1.0,52.0,1307,Perdido,1,0,0.0
4296,129.99,0.4,1,1.0,52.0,119,Activo,1,0,0.0
4852,129.99,0.4,1,1.0,52.0,81,Activo,1,0,0.0
1451,129.99,0.4,1,1.0,52.0,78,Activo,1,0,0.0
4269,129.99,0.4,1,1.0,52.0,408,Perdido,1,1,1.0
4280,129.99,0.4,1,1.0,52.0,1358,Perdido,1,0,0.0
5590,129.99,0.4,1,1.0,52.0,1817,Perdido,1,0,0.0
5594,129.99,0.4,1,1.0,52.0,883,Perdido,1,0,0.0
2795,129.99,0.4,1,1.0,52.0,372,Perdido,1,0,0.0
2797,129.99,0.4,1,1.0,52.0,404,Perdido,1,0,0.0
4223,129.99,0.4,1,1.0,52.0,909,Perdido,1,0,0.0
1954,129.99,0.4,1,1.0,52.0,23,Activo,1,0,0.0
4211,129.99,0.4,1,1.0,52.0,417,Perdido,1,1,1.0
1969,129.99,0.4,1,1.0,52.0,955,Perdido,1,0,0.0
1971,129.99,0.4,1,1.0,52.0,9,Activo,1,0,0.0
1975,129.99,0.4,1,1.0,52.0,1394,Perdido,1,0,0.0
4185,129.99,0.4,1,1.0,52.0,1748,Perdido,1,0,0.0
1946,129.99,0.4,1,1.0,52.0,107,Activo,1,0,0.0
4239,129.99,0.4,1,1.0,52.0,1311,Perdido,1,0,0.0
4876,129.99,0.4,1,1.0,52.0,1745,Perdido,1,0,0.0
3171,129.99,0.4,1,1.0,52.0,1343,Perdido,1,0,0.0
3113,129.99,0.4,1,1.0,52.0,866,Perdido,1,0,0.0
4293,129.99,0.4,1,1.0,52.0,75,Activo,1,1,1.0
4597,129.99,0.4,1,1.0,52.0,384,Perdido,1,0,0.0
1623,129.99,0.4,1,1.0,52.0,1452,Perdido,1,0,0.0
2489,129.99,0.4,1,1.0,52.0,30,Activo,1,0,0.0
1647,129.99,0.4,1,1.0,52.0,10,Activo,1,0,0.0
1650,129.99,0.4,1,1.0,52.0,56,Activo,1,0,0.0
1654,129.99,0.4,1,1.0,52.0,505,Perdido,1,0,0.0
1070,129.99,0.4,1,1.0,52.0,1389,Perdido,1,0,0.0
1669,129.99,0.4,1,1.0,52.0,541,Perdido,1,0,0.0
2957,129.99,0.4,1,1.0,52.0,862,Perdido,1,0,0.0
5720,129.9,0.4,1,1.0,51.96,900,Perdido,1,0,0.0
2479,129.9,0.4,1,1.0,51.96,937,Perdido,1,0,0.0
3532,129.9,0.4,1,1.0,51.96,1306,Perdido,1,0,0.0
1086,129.9,0.4,1,1.0,51.96,921,Perdido,1,0,0.0
5328,129.9,0.4,1,1.0,51.96,61,Activo,1,0,0.0
2523,129.9,0.4,1,1.0,51.96,34,Activo,1,0,0.0
2540,129.9,0.4,1,1.0,51.96,543,Perdido,1,1,1.0
5415,129.9,0.4,1,1.0,51.96,1798,Perdido,1,0,0.0
5417,129.9,0.4,1,1.0,51.96,1754,Perdido,1,0,0.0
5287,129.9,0.4,1,1.0,51.96,109,Activo,1,0,0.0
1441,129.9,0.4,1,1.0,51.96,69,Activo,1,0,0.0
4229,129.9,0.4,1,1.0,51.96,383,Perdido,1,0,0.0
2775,129.9,0.4,1,1.0,51.96,369,Perdido,1,0,0.0
4288,129.9,0.4,1,1.0,51.96,65,Activo,1,0,0.0
2968,129.9,0.4,1,1.0,51.96,911,Perdido,1,0,0.0
4635,129.9,0.4,1,1.0,51.96,1800,Perdido,1,0,0.0
1618,129.9,0.4,1,1.0,51.96,32,Activo,1,1,1.0
5402,129.9,0.4,1,1.0,51.96,117,Activo,1,0,0.0
4675,129.9,0.4,1,1.0,51.96,1295,Perdido,1,0,0.0
1588,129.9,0.4,1,1.0,51.96,5,Activo,1,0,0.0
2919,129.9,0.4,1,1.0,51.96,1346,Perdido,1,0,0.0
2543,129.9,0.4,1,1.0,51.96,101,Activo,1,0,0.0
2545,129.9,0.4,1,1.0,51.96,501,Perdido,1,0,0.0
2369,129.9,0.4,1,1.0,51.96,110,Activo,1,0,0.0
1459,129.9,0.4,1,1.0,51.96,31,Activo,1,0,0.0
1902,129.9,0.4,1,1.0,51.96,87,Activo,1,0,0.0
4859,129.9,0.4,1,1.0,51.96,889,Perdido,1,0,0.0
3127,129.9,0.4,1,1.0,51.96,97,Activo,1,0,0.0
1959,129.9,0.4,1,1.0,51.96,925,Perdido,1,0,0.0
4193,129.9,0.4,1,1.0,51.96,1739,Perdido,1,0,0.0
4194,129.9,0.4,1,1.0,51.96,119,Activo,1,0,0.0
5255,129.9,0.4,1,1.0,51.96,64,Activo,1,0,0.0
3641,129.9,0.4,1,1.0,51.96,83,Activo,1,0,0.0
5257,129.9,0.4,1,1.0,51.96,1822,Perdido,1,0,0.0
3421,129.9,0.4,1,1.0,51.96,1286,Perdido,1,0,0.0
3388,129.9,0.4,1,1.0,51.96,373,Perdido,1,0,0.0
3392,129.9,0.4,1,1.0,51.96,1324,Perdido,1,1,1.0
3678,129.9,0.4,1,1.0,51.96,1749,Perdido,1,0,0.0
3686,129.9,0.4,1,1.0,51.96,1356,Perdido,1,0,0.0
2375,129.9,0.4,1,1.0,51.96,109,Activo,1,0,0.0
3663,129.9,0.4,1,1.0,51.96,1771,Perdido,1,0,0.0
1172,129.9,0.4,1,1.0,51.96,1389,Perdido,1,0,0.0
4827,129.9,0.4,1,1.0,51.96,388,Perdido,1,0,0.0
4836,129.9,0.4,1,1.0,51.96,93,Activo,1,0,0.0
3133,129.9,0.4,1,1.0,51.96,911,Perdido,1,2,2.0
3141,129.9,0.4,1,1.0,51.96,69,Activo,1,0,0.0
2813,129.9,0.4,1,1.0,51.96,403,Perdido,1,0,0.0
4171,129.9,0.4,1,1.0,51.96,1305,Perdido,1,0,0.0
4167,129.9,0.4,1,1.0,51.96,388,Perdido,1,0,0.0
4928,129.9,0.4,1,1.0,51.96,365,En riesgo,1,0,0.0
2734,129.9,0.4,1,1.0,51.96,61,Activo,1,0,0.0
2685,129.9,0.4,1,1.0,51.96,40,Activo,1,0,0.0
3194,129.9,0.4,1,1.0,51.96,73,Activo,1,0,0.0
1400,129.9,0.4,1,1.0,51.96,932,Perdido,1,0,0.0
4939,129.9,0.4,1,1.0,51.96,1336,Perdido,1,0,0.0
5605,129.9,0.4,1,1.0,51.96,1288,Perdido,1,0,0.0
5608,129.9,0.4,1,1.0,51.96,391,Perdido,1,0,0.0
5202,129.9,0.4,1,1.0,51.96,878,Perdido,1,0,0.0
1572,129.9,0.4,1,1.0,51.96,523,Perdido,1,0,0.0
4710,129.9,0.4,1,1.0,51.96,77,Activo,1,0,0.0
4711,129.9,0.4,1,1.0,51.96,1369,Perdido,1,0,0.0
4459,129.9,0.4,1,1.0,51.96,100,Activo,1,0,0.0
3369,129.9,0.4,1,1.0,51.96,1809,Perdido,1,0,0.0
996,129.9,0.4,1,1.0,51.96,1431,Perdido,1,0,0.0
1180,129.9,0.4,1,1.0,51.96,959,Perdido,1,0,0.0
2340,129.9,0.4,1,1.0,51.96,66,Activo,1,0,0.0
3710,129.9,0.4,1,1.0,51.96,1790,Perdido,1,0,0.0
2354,129.9,0.4,1,1.0,51.96,1381,Perdido,1,0,0.0
3700,129.9,0.4,1,1.0,51.96,866,Perdido,1,0,0.0
1190,129.9,0.4,1,1.0,51.96,88,Activo,1,1,1.0
2593,129.9,0.4,1,1.0,51.96,50,Activo,1,0,0.0
969,129.9,0.4,1,1.0,51.96,1381,Perdido,1,0,0.0
5179,129.9,0.4,1,1.0,51.96,1803,Perdido,1,0,0.0
2326,129.9,0.4,1,1.0,51.96,14,Activo,1,0,0.0
2686,129.9,0.4,1,1.0,51.96,966,Perdido,1,0,0.0
3252,129.9,0.4,1,1.0,51.96,67,Activo,1,0,0.0
2025,129.9,0.4,1,1.0,51.96,43,Activo,1,0,0.0
1378,129.9,0.4,1,1.0,51.96,110,Activo,1,0,0.0
1380,129.9,0.4,1,1.0,51.96,1379,Perdido,1,0,0.0
4967,129.9,0.4,1,1.0,51.96,108,Activo,1,0,0.0
4082,129.9,0.4,1,1.0,51.96,1815,Perdido,1,0,0.0
2084,129.9,0.4,1,1.0,51.96,107,Activo,1,0,0.0
2087,129.9,0.4,1,1.0,51.96,534,Perdido,1,1,1.0
4039,129.9,0.4,1,1.0,51.96,1818,Perdido,1,0,0.0
4046,129.9,0.4,1,1.0,51.96,381,Perdido,1,1,1.0
4318,129.9,0.4,1,1.0,51.96,896,Perdido,1,0,0.0
5634,129.9,0.4,1,1.0,51.96,86,Activo,1,0,0.0
4052,129.9,0.4,1,1.0,51.96,894,Perdido,1,1,1.0
4054,129.9,0.4,1,1.0,51.96,1784,Perdido,1,0,0.0
4056,129.9,0.4,1,1.0,51.96,120,Activo,1,0,0.0
3744,129.9,0.4,1,1.0,51.96,1347,Perdido,1,0,0.0
3723,129.9,0.4,1,1.0,51.96,898,Perdido,1,0,0.0
3730,129.9,0.4,1,1.0,51.96,108,Activo,1,0,0.0
5199,129.9,0.4,1,1.0,51.96,1783,Perdido,1,0,0.0
3337,129.9,0.4,1,1.0,51.96,104,Activo,1,0,0.0
3342,129.9,0.4,1,1.0,51.96,1768,Perdido,1,0,0.0
3792,129.9,0.4,1,1.0,51.96,414,Perdido,1,0,0.0
5163,129.9,0.4,1,1.0,51.96,369,Perdido,1,0,0.0
1336,129.9,0.4,1,1.0,51.96,924,Perdido,1,0,0.0
3952,129.9,0.4,1,1.0,51.96,1321,Perdido,1,0,0.0
1337,129.9,0.4,1,1.0,51.96,1413,Perdido,1,0,0.0
1325,129.9,0.4,1,1.0,51.96,81,Activo,1,0,0.0
5526,129.9,0.4,1,1.0,51.96,82,Activo,1,0,0.0
5544,129.9,0.4,1,1.0,51.96,859,Perdido,1,1,1.0
5484,129.9,0.4,1,1.0,51.96,1759,Perdido,1,0,0.0
4732,129.9,0.4,1,1.0,51.96,873,Perdido,1,0,0.0
4439,129.9,0.4,1,1.0,51.96,72,Activo,1,0,0.0
4411,129.9,0.4,1,1.0,51.96,115,Activo,1,0,0.0
2886,129.9,0.4,1,1.0,51.96,97,Activo,1,0,0.0
4686,129.9,0.4,1,1.0,51.96,383,Perdido,1,0,0.0
2247,129.9,0.4,1,1.0,51.96,956,Perdido,1,0,0.0
5140,129.9,0.4,1,1.0,51.96,399,Perdido,1,0,0.0
2613,129.9,0.4,1,1.0,51.96,512,Perdido,1,0,0.0
4750,129.9,0.4,1,1.0,51.96,1774,Perdido,1,0,0.0
1514,129.9,0.4,1,1.0,51.96,72,Activo,1,0,0.0
1824,129.9,0.4,1,1.0,51.96,1402,Perdido,1,0,0.0
1830,129.9,0.4,1,1.0,51.96,5,Activo,1,0,0.0
1555,129.9,0.4,1,1.0,51.96,9,Activo,1,0,0.0
4713,129.9,0.4,1,1.0,51.96,1299,Perdido,1,0,0.0
5072,129.9,0.4,1,1.0,51.96,1759,Perdido,1,0,0.0
1510,129.9,0.4,1,1.0,51.96,93,Activo,1,0,0.0
1834,129.9,0.4,1,1.0,51.96,1001,Perdido,1,0,0.0
4346,129.9,0.4,1,1.0,51.96,1327,Perdido,1,1,1.0
1851,129.9,0.4,1,1.0,51.96,501,Perdido,1,0,0.0
1852,129.9,0.4,1,1.0,51.96,25,Activo,1,0,0.0
4424,129.9,0.4,1,1.0,51.96,1341,Perdido,1,0,0.0
4747,129.9,0.4,1,1.0,51.96,365,En riesgo,1,1,1.0
2142,129.9,0.4,1,1.0,51.96,992,Perdido,1,0,0.0
1333,129.9,0.4,1,1.0,51.96,1376,Perdido,1,0,0.0
5082,129.9,0.4,1,1.0,51.96,1315,Perdido,1,0,0.0
1259,129.9,0.4,1,1.0,51.96,1455,Perdido,1,0,0.0
2214,129.9,0.4,1,1.0,51.96,962,Perdido,1,1,1.0
3874,129.9,0.4,1,1.0,51.96,1308,Perdido,1,1,1.0
3860,129.9,0.4,1,1.0,51.96,1369,Perdido,1,0,0.0
1272,129.9,0.4,1,1.0,51.96,113,Activo,1,0,0.0
5511,129.9,0.4,1,1.0,51.96,856,Perdido,1,0,0.0
5064,129.9,0.4,1,1.0,51.96,380,Perdido,1,0,0.0
3894,129.9,0.4,1,1.0,51.96,370,Perdido,1,0,0.0
2669,129.9,0.4,1,1.0,51.96,10,Activo,1,0,0.0
2672,129.9,0.4,1,1.0,51.96,88,Activo,1,0,0.0
3261,129.9,0.4,1,1.0,51.96,62,Activo,1,0,0.0
3939,129.9,0.4,1,1.0,51.96,1322,Perdido,1,0,0.0
3928,129.9,0.4,1,1.0,51.96,408,Perdido,1,0,0.0
2633,129.9,0.4,1,1.0,51.96,540,Perdido,1,0,0.0
5495,129.9,0.4,1,1.0,51.96,375,Perdido,1,0,0.0
1819,129.9,0.4,1,1.0,51.96,499,Perdido,1,0,0.0
2934,129.9,0.4,1,1.0,51.96,883,Perdido,1,0,0.0
2992,129.9,0.4,1,1.0,51.96,106,Activo,1,2,2.0
5705,129.9,0.4,1,1.0,51.96,884,Perdido,1,0,0.0
3417,129.9,0.4,1,1.0,51.96,1313,Perdido,1,0,0.0
3569,129.9,0.4,1,1.0,51.96,422,Perdido,1,0,0.0
2428,129.9,0.4,1,1.0,51.96,1386,Perdido,1,0,0.0
3023,129.9,0.4,1,1.0,51.96,81,Activo,1,0,0.0
3483,129.9,0.4,1,1.0,51.96,387,Perdido,1,0,0.0
5359,129.9,0.4,1,1.0,51.96,1773,Perdido,1,0,0.0
3517,129.9,0.4,1,1.0,51.96,1315,Perdido,1,0,0.0
1080,129.9,0.4,1,1.0,51.96,50,Activo,1,0,0.0
3508,129.9,0.4,1,1.0,51.96,69,Activo,1,0,0.0
4603,129.9,0.4,1,1.0,51.96,1327,Perdido,1,0,0.0
4630,129.9,0.4,1,1.0,51.96,1281,Perdido,1,0,0.0
2959,129.9,0.4,1,1.0,51.96,1290,Perdido,1,0,0.0
4626,119.98,0.4001,1,1.0,48.0,867,Perdido,1,0,0.0
1635,119.98,0.4001,1,1.0,48.0,117,Activo,1,0,0.0
5372,119.98,0.4001,1,1.0,48.0,370,Perdido,1,0,0.0
3478,119.98,0.4001,1,1.0,48.0,1354,Perdido,1,1,1.0
